Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (4) Q4 (5)
1|Yawn_Sean|16|0:10:05|0:10:02|0|0:10:00|0|0:10:05|0|0:09:56|0|
2|jovial-chateleta7n|16|0:14:20|0:02:05|0|0:04:42|0|0:08:26|0|0:14:20|0|
3|arignote|16|0:16:05|0:10:09|0|0:10:19|0|0:10:26|0|0:16:05|0|
4|Ujimatsu_Chiya|16|0:16:23|0:03:47|0|0:06:04|0|0:09:37|0|0:16:23|0|
5|oldyan|16|0:16:36|0:02:22|0|0:04:40|0|0:10:10|0|0:16:36|0|
6|algorithm-lover|16|0:16:55|0:16:32|0|0:16:41|0|0:16:45|0|0:16:55|0|
7|sysulby|16|0:18:46|0:04:32|1|0:04:15|0|0:08:48|0|0:13:46|0|
8|w285714|16|0:18:47|0:02:31|0|0:05:52|0|0:10:29|0|0:18:47|0|
9|kamio_misuzu|16|0:18:51|0:18:31|0|0:18:51|0|0:18:40|0|0:18:27|0|
10|py-is-best-lang|16|0:19:00|0:02:17|0|0:04:11|0|0:09:45|0|0:19:00|0|
11|icepeach|16|0:20:32|0:03:38|1|0:05:49|0|0:09:15|0|0:15:32|0|
12|xuxiaohu|16|0:21:12|0:16:12|1|0:15:40|0|0:15:37|0|0:15:35|0|
13|liouzhou_101|16|0:21:38|0:02:55|1|0:05:41|0|0:09:44|0|0:16:38|0|
14|yangy-4|16|0:21:58|0:03:57|1|0:06:26|0|0:11:03|0|0:16:58|0|
15|lucifer1006|16|0:22:41|0:01:38|0|0:03:55|1|0:07:12|0|0:17:41|0|
16|gooday-3|16|0:22:44|0:03:54|1|0:07:12|0|0:12:28|0|0:17:44|0|
17|cuiaoxiang|16|0:22:47|0:02:16|0|0:04:46|0|0:08:00|0|0:17:47|1|
18|xiaoxing-e|16|0:23:07|0:05:30|0|0:08:40|0|0:16:26|0|0:23:07|0|
19|scut_dell|16|0:24:14|0:04:12|0|0:08:50|0|0:14:38|0|0:24:14|0|
20|tonghuikang|16|0:24:23|0:05:06|1|0:07:03|0|0:12:03|0|0:19:23|0|
21|jeremyzhang96|16|0:24:53|0:05:40|0|0:09:01|0|0:16:49|0|0:24:53|0|
22|han3000|16|0:25:19|0:03:18|0|0:06:10|0|0:12:58|0|0:25:19|0|
23|qingczha|16|0:25:59|0:09:53|0|0:10:02|0|0:15:11|1|0:20:59|0|
24|hughstudy-n|16|0:26:00|0:16:30|0|0:20:51|0|0:26:00|0|0:11:45|0|
25|sempr|16|0:27:32|0:27:32|0|0:27:26|0|0:27:20|0|0:27:05|0|
26|desserty|16|0:27:53|0:01:44|1|0:02:57|0|0:06:06|0|0:17:53|1|
27|serene-meninskywwq|16|0:28:23|0:02:24|0|0:05:01|0|0:13:38|1|0:23:23|0|
28|liupengsay|16|0:28:38|0:13:45|0|0:13:48|0|0:18:38|1|0:14:56|1|
29|54CVhBa16A|16|0:28:42|0:04:25|0|0:08:49|0|0:14:48|0|0:28:42|0|
30|i3lissful-hellmanfrn|16|0:28:44|0:14:59|0|0:11:49|0|0:08:32|0|0:28:44|0|
31|huang-chen-yu|16|0:28:45|0:06:42|0|0:09:25|0|0:18:14|0|0:28:45|0|
32|euoao|16|0:28:55|0:28:55|0|0:28:45|0|0:28:38|0|0:28:33|0|
33|nevergiveup|16|0:28:57|0:27:47|0|0:28:08|0|0:28:25|0|0:28:57|0|
34|shawnxi|16|0:29:31|0:04:52|0|0:18:52|0|0:23:55|0|0:29:31|0|
35|qing-feng-zz|16|0:29:36|0:02:16|0|0:04:54|0|0:16:02|1|0:24:36|0|
36|xuan-yuan-long-er|16|0:29:45|0:03:28|1|0:06:09|0|0:24:45|0|0:14:38|0|
