Rank Name Score Finish Time Q1 (2) Q2 (5) Q3 (6) Q4 (7)
1|cai_lw|20|0:24:24|0:06:32|0|0:07:15|0|0:14:14|0|0:24:24|0|
2|yubowenok|20|0:25:15|0:06:23|0|0:05:02|0|0:12:51|0|0:25:15|0|
3|wangyisong|20|0:32:20|0:01:59|0|0:12:27|0|0:19:47|0|0:32:20|0|
4|mcginn|20|0:35:29|0:01:43|0|0:08:28|0|0:18:27|0|0:35:29|0|
5|natsugiri|20|0:37:56|0:02:20|0|0:09:21|0|0:16:08|0|0:32:56|1|
6|nhho|20|0:38:00|0:01:48|0|0:14:03|0|0:09:22|0|0:28:00|2|
7|littlefriend1995|20|0:39:08|0:02:21|0|0:39:08|0|0:12:14|0|0:30:38|0|
8|NEU20133823|20|0:40:07|0:02:07|0|0:08:12|0|0:23:14|0|0:40:07|0|
9|joon_young|20|0:40:07|0:35:07|1|0:29:46|0|0:25:01|0|0:12:25|0|
10|txingml|20|0:41:05|0:02:02|0|0:12:42|0|0:23:21|0|0:41:05|0|
11|lz1199|20|0:42:55|0:03:09|0|0:06:22|0|0:13:07|0|0:42:55|0|
12|Fr0benius|20|0:43:20|0:02:20|0|0:09:15|0|0:19:39|1|0:38:20|0|
13|facelessvoid|20|0:43:48|0:02:02|0|0:19:07|0|0:11:37|0|0:38:48|1|
14|wcwswswws|20|0:44:42|0:04:12|0|0:08:55|0|0:18:48|0|0:34:42|2|
15|_Vlad_|20|0:44:48|0:05:57|0|0:09:57|0|0:22:54|0|0:44:48|0|
16|szfck|20|0:45:23|0:03:57|0|0:09:05|0|0:20:16|0|0:40:23|1|
17|JOHNKRAM|20|0:45:27|0:05:52|0|0:12:25|0|0:16:11|0|0:35:27|2|
18|SaveVMK|20|0:45:31|0:02:05|0|0:12:26|0|0:35:31|0|0:26:40|2|
19|PKUGoodSpeed|20|0:46:02|0:02:41|0|0:10:29|0|0:19:32|0|0:46:02|0|
20|okaduki|20|0:49:27|0:02:09|0|0:15:58|0|0:28:56|0|0:44:27|1|
21|hubo1016|20|0:49:57|0:44:57|0|0:43:43|0|0:35:13|0|0:26:07|1|
22|qwnjc|20|0:51:42|0:02:01|0|0:13:04|0|0:30:36|0|0:51:42|0|
23|kangbb|20|0:52:57|0:03:08|0|0:11:51|0|0:25:27|0|0:52:57|0|
24|hahahiehie|20|0:53:35|0:03:23|0|0:11:29|0|0:30:25|1|0:48:35|0|
25|swordfeng|20|0:54:01|0:02:28|0|0:13:57|1|0:24:26|0|0:44:01|1|
26|superluminal|20|0:55:24|0:01:44|0|0:10:11|0|0:36:00|0|0:55:24|0|
27|vipjml|20|0:55:44|0:08:03|0|0:15:32|0|0:35:13|0|0:50:44|1|
28|Junbo1226|20|0:55:48|0:03:41|0|0:09:16|0|0:28:29|2|0:45:48|0|
29|abgnwl|20|0:56:06|0:04:45|0|0:21:46|1|0:32:00|0|0:51:06|0|
30|zl1zl|20|0:56:55|0:02:34|0|0:09:26|0|0:28:04|1|0:46:55|1|
31|magica|20|0:57:27|0:05:12|0|0:13:21|0|0:32:41|0|0:57:27|0|
32|mchandy36|20|0:59:46|0:02:51|0|0:12:04|0|0:20:26|0|0:49:46|2|
33|x____x|20|1:00:09|0:02:23|0|0:07:24|0|0:50:09|1|0:25:30|1|
34|yunkun|20|1:00:12|0:07:29|0|0:06:18|0|0:31:02|1|0:50:12|1|
35|YangZhenjian|20|1:00:25|0:02:33|0|0:12:49|0|0:23:45|0|0:55:25|1|
36|lilidavid|20|1:00:37|0:04:23|0|0:43:55|0|0:35:30|0|1:00:37|0|
37|lixx2100|20|1:01:21|0:03:49|0|0:11:35|0|0:42:20|0|1:01:21|0|
38|jiru|20|1:02:06|0:02:28|0|0:17:46|1|0:36:01|0|0:57:06|0|
39|nearSGB|20|1:03:45|0:04:26|0|0:16:48|0|0:36:18|0|1:03:45|0|
40|FanBu|20|1:03:57|0:03:03|0|0:08:50|0|0:21:23|1|0:48:57|2|
41|hamlet_fiis|20|1:04:10|0:02:29|0|0:16:09|1|0:33:26|1|0:54:10|0|
42|syimyuzya|20|1:04:21|0:01:42|0|0:15:29|0|0:59:21|0|0:44:30|1|
43|chensuim|20|1:04:27|0:03:17|0|0:34:42|0|0:48:13|0|1:04:27|0|
44|Raych|20|1:04:38|0:06:20|0|0:14:42|1|0:40:29|0|0:59:38|0|
45|cd2903|20|1:05:04|0:06:45|0|0:18:05|1|0:26:17|0|0:55:04|1|
46|ZihanWang98|20|1:05:41|0:01:24|0|0:12:48|0|0:22:04|1|0:50:41|2|
47|WilsonWang|20|1:05:54|0:03:24|0|0:12:49|0|0:33:30|0|1:05:54|0|
48|tylerwang|20|1:06:58|0:27:14|0|0:25:04|0|1:06:58|0|0:20:08|0|
49|xn1990114|20|1:06:59|0:02:45|0|0:12:32|0|0:21:01|0|1:06:59|0|
50|szp14|20|1:07:02|0:08:27|0|0:20:14|2|0:31:52|1|0:52:02|0|
51|namasikanam|20|1:08:01|0:01:47|0|0:20:37|0|0:29:59|0|0:58:01|2|
52|XBB_HOME|20|1:08:37|0:12:10|0|0:31:37|0|0:15:58|0|1:03:37|1|
53|Phoenix1369|20|1:10:08|0:02:41|0|0:09:43|0|0:38:50|0|1:10:08|0|
54|nevergiveup|20|1:10:13|0:02:07|0|0:08:58|0|0:54:33|0|1:10:13|0|
55|Greatjian|20|1:11:05|0:01:45|0|0:06:18|0|0:36:28|2|0:51:05|2|
56|chunhuiliu960|20|1:11:08|0:31:23|0|0:29:38|0|0:15:28|0|1:06:08|1|
57|Again64|20|1:11:24|0:09:30|1|0:17:58|0|0:34:43|0|1:01:24|1|
58|googlweknoall|20|1:11:40|0:01:43|0|0:42:42|0|0:47:19|1|0:56:40|2|
59|yangmei555|20|1:11:50|0:04:17|0|0:15:40|0|0:31:01|0|1:06:50|1|
60|kevincabbage|20|1:12:05|0:03:50|0|0:13:14|0|0:42:29|0|1:12:05|0|
61|ghostplant|20|1:12:08|0:05:05|0|0:12:46|0|0:46:59|1|1:07:08|0|
62|rzwei|20|1:13:05|0:01:47|0|0:11:44|1|0:36:04|2|0:58:05|0|
63|nguyen_hoanh|20|1:13:05|0:05:13|0|0:17:37|0|0:47:03|0|1:08:05|1|
64|LbyoAo|20|1:13:08|0:06:16|0|0:18:42|0|0:34:04|1|1:08:08|0|
65|alan8585|20|1:13:13|0:04:45|0|0:15:56|2|0:39:10|2|0:53:13|0|
66|wyh9346|20|1:13:38|0:03:45|0|0:10:20|0|0:53:38|2|0:36:39|2|
67|tianyichen|20|1:14:07|0:02:29|0|0:09:15|0|0:23:59|1|0:49:07|4|
68|Netario36|20|1:14:46|0:04:06|0|0:10:37|0|0:47:45|2|1:04:46|0|
69|ywb9375|20|1:15:09|0:02:44|0|0:14:41|1|0:34:13|0|1:00:09|2|
70|xieyijian1997|20|1:15:11|0:07:35|0|0:28:20|1|0:52:26|1|1:05:11|0|
71|shell32|20|1:16:35|0:04:13|0|0:26:29|0|0:50:43|1|1:11:35|0|
72|baluteshih|20|1:17:09|0:03:36|0|0:36:40|2|0:50:38|1|1:02:09|0|
73|cuiaoxiang|20|1:17:38|0:03:19|0|0:07:13|0|0:19:52|2|0:42:38|5|
74|ciceblue|20|1:18:04|0:04:31|0|0:16:52|0|0:42:45|0|1:13:04|1|
75|tfliao|20|1:18:13|0:02:04|0|0:50:30|0|0:40:16|1|1:13:13|0|
76|644367822|20|1:19:06|0:04:49|0|0:12:54|0|1:19:06|0|0:59:58|0|
77|xuan18|20|1:19:08|0:22:30|0|0:36:21|0|0:36:12|0|1:09:08|2|
78|huizew|20|1:19:21|0:01:29|0|0:14:30|0|1:04:21|3|0:34:50|0|
79|0dfda4ac4b7d4|20|1:19:26|0:05:20|0|0:28:42|0|0:53:43|0|1:14:26|1|
80|SaiL1020|20|1:19:26|0:18:22|0|0:16:56|0|0:43:11|0|1:19:26|0|
81|gofb|20|1:19:32|0:03:02|0|0:07:54|0|0:32:22|1|0:59:32|3|
82|Koihik|20|1:20:03|0:05:27|0|0:29:00|0|0:17:04|1|1:10:03|1|
83|dmitry3000|20|1:20:46|0:02:56|0|0:29:00|2|0:51:33|1|1:05:46|0|
84|dqdt|20|1:20:49|0:04:33|0|0:15:10|0|0:56:25|1|1:15:49|0|
85|happypotter|20|1:21:09|0:02:43|0|0:17:42|0|0:48:49|2|1:11:09|0|
86|yichihchan|20|1:21:09|0:01:58|0|0:09:33|0|0:19:27|1|1:16:09|0|
87|z_zhaojun|20|1:21:13|0:04:14|0|0:14:02|0|0:42:40|1|1:11:13|1|
88|dotuas|20|1:21:29|0:03:43|0|0:11:17|0|1:16:29|1|0:40:36|0|
89|wangzi6147|20|1:21:56|0:04:01|0|0:11:17|0|0:31:19|0|1:01:56|4|
90|oreo2|20|1:23:11|0:06:51|0|0:19:11|0|1:12:12|0|1:18:11|1|
91|sgdzw|20|1:23:30|0:02:09|0|0:10:43|0|0:43:43|0|1:18:30|1|
