Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (7)
1|hank55663|19|0:19:49|0:02:10|0|0:07:00|0|0:10:30|0|0:19:49|0|
2|ZhuolinYang|19|0:20:27|0:20:27|0|0:17:49|0|0:14:36|0|0:10:12|0|
3|hitonanode|19|0:23:36|0:02:39|0|0:04:57|0|0:07:30|0|0:18:36|1|
4|lucifer1004|19|0:23:58|0:02:51|0|0:05:06|0|0:09:18|0|0:23:58|0|
5|pr3pony|19|0:25:55|0:02:14|0|0:05:27|0|0:10:54|0|0:25:55|0|
6|natsugiri|19|0:28:29|0:03:10|0|0:07:23|0|0:11:53|0|0:23:29|1|
7|uwi|19|0:34:26|0:02:21|0|0:04:56|0|0:09:39|1|0:24:26|1|
8|dreamoon|19|0:35:24|0:03:15|0|0:06:44|0|0:12:25|1|0:30:24|0|
9|cuiaoxiang|19|0:36:19|0:06:31|1|0:08:47|0|0:12:12|0|0:31:19|0|
10|zqy1018|19|0:37:30|0:05:15|1|0:08:05|0|0:12:40|0|0:32:30|0|
11|cthbst|19|0:38:35|0:04:07|0|0:08:21|0|0:16:11|0|0:38:35|0|
12|ychzhou|19|0:39:55|0:03:17|0|0:06:18|0|0:13:57|0|0:39:55|0|
13|heyshb|19|0:40:02|0:02:54|0|0:06:11|0|0:11:20|0|0:35:02|1|
14|_-owo-_|19|0:40:33|0:02:19|0|0:06:20|0|0:11:03|0|0:35:33|1|
15|emthrm|19|0:40:34|0:03:02|0|0:07:13|0|0:11:17|0|0:35:34|1|
16|silmue|19|0:41:16|0:03:20|0|0:08:00|0|0:13:54|0|0:41:16|0|
17|liouzhou_101|19|0:41:18|0:03:07|0|0:05:58|0|0:09:54|0|0:36:18|1|
18|DickLearning|19|0:42:51|0:04:30|1|0:07:08|0|0:13:24|1|0:27:51|1|
19|LayCurse|19|0:43:13|0:02:29|0|0:05:38|0|0:11:00|0|0:38:13|1|
20|ddoudle|19|0:45:05|0:05:37|1|0:09:04|0|0:15:50|0|0:40:05|0|
21|Yuzu_sofa|19|0:45:20|0:03:13|0|0:08:25|0|0:19:20|0|0:45:20|0|
22|daodao-2|19|0:46:02|0:03:31|0|0:08:10|0|0:14:13|0|0:46:02|0|
23|jtjl|19|0:46:15|0:03:15|0|0:06:37|0|0:11:07|0|0:41:15|1|
24|OTTFF|19|0:46:29|0:03:56|0|0:08:15|0|0:25:18|0|0:46:29|0|
25|azukun|19|0:46:33|0:04:33|0|0:09:49|0|0:14:53|0|0:46:33|0|
26|bofeng07|19|0:47:37|0:07:01|0|0:13:19|1|0:22:49|0|0:42:37|0|
27|huangyuyang|19|0:48:39|0:23:53|1|0:05:34|0|0:15:15|1|0:38:39|0|
28|tian-tang-6|19|0:49:10|0:03:04|0|0:44:10|0|0:21:24|0|0:39:56|1|
29|int65536|19|0:49:27|0:28:00|0|0:33:32|0|0:36:52|0|0:49:27|0|
30|lee0560|19|0:49:30|0:02:41|0|0:06:01|0|0:13:08|0|0:49:30|0|
31|hahahiehie|19|0:49:31|0:03:49|0|0:09:02|0|0:16:44|0|0:44:31|1|
32|Xiaohao1211|19|0:50:11|0:02:54|0|0:09:23|0|0:18:04|0|0:50:11|0|
33|nevergiveup|19|0:50:19|0:04:37|0|0:07:52|0|0:12:18|0|0:45:19|1|
34|JOHNKRAM|19|0:50:43|0:28:04|2|0:08:53|0|0:13:21|0|0:40:43|0|
35|maxd-3|19|0:51:03|0:05:10|0|0:11:01|0|0:19:23|0|0:51:03|0|
