Rank Name Score Finish Time Q1 (3) Q2 (5) Q3 (6) Q4 (8)
1|xiaowuc1|22|0:25:42|0:06:56|0|0:08:43|0|0:16:15|1|0:20:42|0|
2|natsugiri|22|0:36:36|0:05:48|0|0:09:10|0|0:26:03|0|0:36:36|0|
3|cuiaoxiang|22|0:39:50|0:08:27|1|0:10:32|0|0:24:10|0|0:34:50|0|
4|tfliao|22|0:41:50|0:08:38|1|0:13:27|0|0:26:15|0|0:36:50|0|
5|ghostplant|22|0:45:11|0:07:59|0|0:13:35|0|0:25:48|0|0:45:11|0|
6|dumb_ass|22|0:47:34|0:07:17|0|0:10:07|0|0:32:58|1|0:42:34|0|
7|crazymerlyn|22|0:50:07|0:21:02|1|0:05:14|0|0:22:43|1|0:35:07|1|
8|SaveVMK|22|0:54:00|0:11:19|1|0:15:16|0|0:24:52|0|0:44:00|1|
9|szfck|22|0:54:37|0:07:01|1|0:10:14|0|0:23:46|0|0:39:37|2|
10|txingml|22|0:57:12|0:12:20|1|0:16:04|0|0:33:54|0|0:47:12|1|
11|zl1zl|22|0:58:58|0:12:13|1|0:16:20|0|0:29:05|0|0:48:58|1|
12|biltharesatyendra|22|0:59:00|0:13:20|1|0:16:47|0|0:26:54|2|0:39:00|1|
13|pentester|22|1:00:10|0:09:09|1|0:11:44|0|0:29:31|0|0:50:10|1|
14|shell32|22|1:00:37|0:10:23|0|0:15:27|0|0:55:37|0|0:39:05|1|
15|mcginn|22|1:00:44|0:12:27|2|0:09:13|0|0:22:44|0|0:45:44|1|
16|Hexadecimal|22|1:00:44|0:09:37|1|0:13:46|0|0:31:15|2|0:45:44|0|
17|coder_amateur|22|1:01:20|0:14:47|1|0:23:06|0|0:34:00|0|0:56:20|0|
18|Fr0benius|22|1:02:05|0:06:58|1|0:10:36|0|0:32:34|1|0:47:05|1|
19|XBB_HOME|22|1:02:39|0:21:53|0|0:34:20|0|0:57:39|1|0:24:05|0|
20|user9026b|22|1:02:44|0:09:52|0|0:13:49|0|0:31:16|0|0:47:44|3|
21|BaozhiYu|22|1:03:07|0:11:39|0|0:17:38|0|0:39:25|2|0:53:07|0|
22|lbjlc|22|1:03:12|0:12:47|0|0:17:15|0|0:37:26|0|0:58:12|1|
23|xuan18|22|1:03:36|0:30:18|1|0:20:57|0|0:58:36|0|0:54:49|0|
24|ADJA|22|1:04:43|0:09:08|1|0:13:18|0|0:28:25|0|0:44:43|3|
25|uwi|22|1:05:42|0:06:56|2|0:11:54|1|0:36:33|1|0:45:42|0|
26|cd2903|22|1:05:43|0:09:06|1|0:12:30|0|0:38:05|1|0:50:43|1|
27|Blind_Lockhart|22|1:06:01|0:18:46|1|0:21:33|0|0:42:43|0|0:56:01|1|
28|cnmgb_leetcode|22|1:06:55|0:14:37|0|0:43:37|0|0:35:40|0|1:06:55|0|
29|believedotchenyu|22|1:07:05|0:14:06|0|0:18:30|0|0:36:16|0|0:57:05|2|
30|yang_m|22|1:08:28|0:11:36|0|0:29:03|0|0:50:48|0|1:08:28|0|
31|seraph1212|22|1:09:21|0:09:38|0|0:15:30|0|0:36:37|0|1:04:21|1|
32|yubowenok|22|1:09:34|0:10:28|0|0:21:04|0|0:38:49|0|0:59:34|2|
33|rzheng0|22|1:11:23|0:11:36|1|0:18:40|0|0:44:35|0|1:06:23|0|
34|payall4u|22|1:11:25|0:09:39|0|0:16:43|0|0:37:24|1|1:01:25|1|
35|okaduki|22|1:11:30|0:08:49|1|0:13:40|0|0:35:17|2|0:51:30|1|
