Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (6)
1|cuiaoxiang|18|0:14:52|0:02:08|0|0:07:25|0|0:12:25|0|0:14:52|0|
2|hank55663|18|0:15:21|0:03:08|0|0:07:24|0|0:11:31|0|0:15:21|0|
3|numb3r5|18|0:17:20|0:17:20|0|0:17:13|0|0:17:09|0|0:17:11|0|
4|qingczha|18|0:18:50|0:06:57|0|0:09:59|0|0:15:47|0|0:18:50|0|
5|AntonRaichuk|18|0:19:39|0:03:24|0|0:07:43|0|0:15:47|0|0:19:39|0|
6|arignote|18|0:20:07|0:05:11|0|0:09:09|0|0:20:07|0|0:14:06|0|
7|w285714|18|0:21:26|0:03:00|0|0:08:48|0|0:21:26|0|0:15:11|0|
8|endlesscheng|18|0:21:42|0:21:42|0|0:21:38|0|0:21:35|0|0:21:31|0|
9|kmjp|18|0:22:03|0:02:29|0|0:06:41|0|0:17:24|0|0:22:03|0|
10|jinmingli|18|0:22:15|0:04:55|0|0:08:31|0|0:17:13|0|0:22:15|0|
11|rfpermen|18|0:23:22|0:05:58|0|0:11:54|0|0:18:50|0|0:23:22|0|
12|Rhodoks|18|0:24:24|0:24:24|0|0:18:40|0|0:12:29|0|0:07:19|0|
13|JOHNKRAM|18|0:25:13|0:01:53|0|0:10:51|1|0:16:47|0|0:20:13|0|
14|Yawn_Sean|18|0:25:22|0:15:22|2|0:14:43|0|0:14:52|0|0:14:48|0|
15|xuxiaohu|18|0:25:44|0:19:43|0|0:20:44|1|0:19:37|0|0:19:32|0|
16|emthrm|18|0:25:47|0:03:29|0|0:09:56|1|0:17:13|0|0:20:47|0|
17|ab__c|18|0:25:53|0:04:41|0|0:11:44|0|0:19:05|0|0:25:53|0|
18|sun-man-man|18|0:26:29|0:06:36|1|0:10:34|0|0:15:14|0|0:21:29|0|
19|lddlinan|18|0:27:10|0:08:31|0|0:13:31|0|0:22:23|0|0:27:10|0|
20|SaveVMK|18|0:27:12|0:04:16|0|0:10:52|0|0:18:36|0|0:27:12|0|
21|tonghuikang|18|0:27:26|0:04:21|0|0:07:13|0|0:27:26|0|0:12:52|0|
22|mon3ter|18|0:27:27|0:03:37|0|0:09:28|0|0:19:55|0|0:27:27|0|
23|vibrant-mayerhct|18|0:27:49|0:03:12|0|0:09:07|1|0:16:07|0|0:22:49|0|
24|yangy-4|18|0:28:35|0:03:59|0|0:07:50|0|0:28:35|0|0:22:24|0|
25|pku_erutan|18|0:29:01|0:04:00|0|0:06:56|0|0:11:03|0|0:19:01|2|
26|dengyun|18|0:29:15|0:29:04|0|0:29:08|0|0:29:11|0|0:29:15|0|
27|qqwqert007|18|0:29:27|0:03:31|0|0:07:56|0|0:24:27|1|0:16:47|0|
28|Rohitrks2003|18|0:29:49|0:03:53|0|0:10:17|0|0:17:44|1|0:24:49|0|
29|Kude|18|0:29:50|0:11:30|0|0:18:12|0|0:25:18|0|0:29:50|0|
30|harttle|18|0:30:10|0:04:35|0|0:09:08|0|0:19:10|0|0:30:10|0|
31|liouzhou_101|18|0:31:43|0:02:45|0|0:09:01|1|0:18:27|0|0:21:43|1|
32|HanaYukii|18|0:31:50|0:05:24|0|0:14:11|0|0:31:50|0|0:21:14|0|
