Rank Name Score Finish Time Q1 (3) Q2 (5) Q3 (5) Q4 (7)
163|SSYernar|13|0:51:48|0:06:11|0|0:04:50|0|0:46:48|1|-1|-1|
164|sobols|13|0:52:32|0:02:21|0|0:11:46|0|0:52:32|0|-1|-1|
165|Andwerp|13|0:52:46|0:00:58|0|0:03:28|1|0:42:46|1|-1|-1|
166|ryanwong0127|13|0:52:59|0:03:28|0|0:23:40|0|0:52:59|0|-1|-1|
167|lihaicoder|13|0:52:59|0:01:18|0|0:11:10|0|0:52:59|0|-1|-1|
168|darrenhp|13|0:53:02|0:02:07|0|0:07:44|0|0:53:02|0|-1|-1|
169|Sagar_Vala|13|0:53:12|0:02:28|0|0:09:22|1|0:48:12|0|-1|-1|
170|nihalgeorge01|13|0:53:25|0:02:22|0|0:10:15|1|0:38:25|2|-1|-1|
171|farmer-8d|13|0:53:30|0:20:26|0|0:20:32|0|0:53:30|0|-1|-1|
172|tommy787576|13|0:53:41|0:02:12|0|0:10:51|0|0:53:41|0|-1|-1|
173|ShenTM|13|0:53:43|0:01:23|0|0:12:58|2|0:43:43|0|-1|-1|
174|eter_nally|13|0:53:48|0:02:22|0|0:08:29|0|0:38:48|3|-1|-1|
175|nanfeng1997|13|0:54:00|0:02:09|0|0:18:41|1|0:44:00|1|-1|-1|
176|s-liu18|13|0:54:19|0:02:19|0|0:13:08|0|0:54:19|0|-1|-1|
177|silvertint10|13|0:54:23|0:02:05|0|0:20:54|0|0:54:23|0|-1|-1|
178|zealous-wescoffvgg|13|0:54:23|0:07:13|0|0:18:41|0|0:49:23|1|-1|-1|
179|wang-jing-oh|13|0:54:44|0:04:57|0|0:33:30|2|0:44:44|0|-1|-1|
180|limausine|13|0:54:55|0:01:30|0|0:14:48|2|0:39:55|1|-1|-1|
181|cuiwanyun|13|0:55:01|0:03:26|0|0:14:31|1|0:50:01|0|-1|-1|
182|stupidRR|13|0:55:12|0:01:29|0|0:04:21|0|0:50:12|1|-1|-1|
183|00zi-jian|13|0:55:26|0:01:38|0|0:07:24|1|0:45:26|1|-1|-1|
