Rank Name Score Finish Time Q1 (4) Q2 (6) Q3 (6) Q4 (8)
1|uwi|24|0:21:38|0:07:08|0|0:03:11|0|0:16:43|0|0:21:38|0|
2|natsugiri|24|0:26:29|0:03:01|0|0:06:41|0|0:14:06|0|0:21:29|1|
3|Xuderian|24|0:30:41|0:04:12|0|0:08:52|0|0:14:23|2|0:20:41|0|
4|betrue12|24|0:33:08|0:04:02|0|0:09:43|0|0:15:01|0|0:33:08|0|
5|beet|24|0:36:27|0:03:35|0|0:10:51|0|0:25:23|1|0:31:27|0|
6|wisdompeak|24|0:37:14|0:06:02|0|0:11:42|0|0:19:16|1|0:32:14|0|
7|xh286286|24|0:37:23|0:06:00|1|0:12:55|0|0:20:52|1|0:27:23|0|
8|i_love_xiaoshagua_cpp|24|0:38:26|0:02:23|1|0:05:24|0|0:23:26|2|0:12:38|0|
9|RadianceSheep|24|0:39:08|0:06:27|0|0:12:54|0|0:25:44|0|0:39:08|0|
10|pjincz|24|0:39:16|0:04:46|0|0:11:11|0|0:20:36|1|0:34:16|0|
11|fuzhe|24|0:39:30|0:29:21|0|0:07:21|0|0:21:44|0|0:39:30|0|
12|hsuan-ting|24|0:40:56|0:08:12|1|0:13:17|0|0:35:56|0|0:24:51|0|
13|Dymonchyk|24|0:41:24|0:02:47|0|0:05:41|0|0:20:48|3|0:26:24|0|
14|TakahiroKarasawa|24|0:41:27|0:04:22|1|0:08:05|0|0:13:38|0|0:26:27|2|
15|xietiansh|24|0:43:32|0:04:51|0|0:17:34|0|0:32:08|0|0:43:32|0|
16|balakrishnan_v|24|0:43:41|0:38:41|0|0:33:51|0|0:29:33|1|0:12:09|0|
17|hahahiehie|24|0:45:14|0:05:27|0|0:15:40|0|0:28:56|0|0:45:14|0|
18|Akatsuki_|24|0:45:29|0:04:29|0|0:12:04|0|0:37:45|0|0:45:29|0|
19|caigogo|24|0:45:31|0:06:15|0|0:13:15|0|0:27:44|0|0:45:31|0|
20|darrenhp|24|0:46:16|0:05:05|0|0:10:57|0|0:31:16|2|0:26:08|1|
21|huizew|24|0:47:41|0:04:36|0|0:18:21|0|0:24:33|0|0:47:41|0|
22|farmerboy|24|0:47:54|0:09:26|0|0:25:19|0|0:47:54|0|0:37:24|0|
23|@_deleted_user_1a9d00f9|24|0:48:32|0:07:26|0|0:13:39|0|0:34:38|0|0:48:32|0|
24|suzyzhang|24|0:49:29|0:08:42|0|0:39:29|1|0:33:24|1|0:28:59|0|
25|hitonanode|24|0:51:29|0:03:00|0|0:05:02|0|0:21:45|2|0:36:29|1|
26|bragcat|24|0:51:30|0:06:33|0|0:13:15|0|0:29:08|2|0:41:30|0|
27|szp14|24|0:51:40|0:17:15|0|0:15:30|0|0:37:21|1|0:46:40|0|
28|pedro|24|0:51:56|0:07:03|2|0:10:41|0|0:17:14|1|0:36:56|0|
29|xuan18|24|0:52:22|0:12:42|0|0:22:00|0|0:41:48|0|0:52:22|0|
30|raymond_gnu|24|0:52:56|0:05:49|0|0:42:56|0|0:29:33|2|0:36:06|0|
31|Obamae|24|0:53:13|0:07:06|0|0:12:36|0|0:34:20|1|0:48:13|0|
32|daurenabd|24|0:53:27|0:06:43|0|0:48:27|0|0:18:37|1|0:40:01|0|
33|alkjash876|24|0:53:27|0:06:28|1|0:11:41|1|0:26:55|1|0:38:27|0|
34|amoo_safar|24|0:53:46|0:07:45|1|0:13:45|0|0:27:43|1|0:43:46|0|
35|Jesko|24|0:54:12|0:06:56|1|0:13:39|0|0:32:31|0|0:49:12|0|
36|testtest123321|24|0:54:42|0:05:57|0|0:12:58|0|0:27:25|2|0:44:42|0|
37|merryl|24|0:54:47|0:08:17|0|0:17:46|0|0:35:36|1|0:49:47|0|
38|XuhuiWang|24|0:55:24|0:06:54|0|0:14:11|0|0:36:43|1|0:50:24|0|
39|Hexadecimal|24|0:55:48|0:06:07|0|0:13:49|0|0:37:27|1|0:50:48|0|
40|ZYCSwing|24|0:56:01|0:16:15|0|0:16:25|0|0:32:15|1|0:51:01|0|
41|danixigai|24|0:57:24|0:06:37|0|0:14:06|0|0:40:57|1|0:52:24|0|
42|mengpq|24|0:59:06|0:04:17|0|0:52:37|0|0:27:31|0|0:59:06|0|
43|vortexye|24|0:59:37|0:09:28|0|0:20:53|0|0:37:05|1|0:54:37|0|
44|kmjp|24|1:02:12|0:37:20|1|0:40:15|0|0:48:26|1|0:52:12|0|
45|plus2047|24|1:02:45|0:05:46|0|0:10:59|0|0:25:25|1|0:52:45|1|
46|JOHNKYON|24|1:03:07|0:09:20|0|0:29:12|0|0:42:47|2|0:53:07|0|
47|ZhongnianTao|24|1:03:21|0:40:49|0|0:48:21|3|0:17:56|0|0:29:18|0|
48|paulwater|24|1:03:26|0:08:26|0|0:17:12|0|0:34:42|1|0:53:26|1|
49|wyuanTju|24|1:04:16|0:14:40|0|0:44:06|0|0:34:55|2|0:54:16|0|
50|kevin_yao|24|1:04:16|0:06:56|0|0:28:13|0|0:43:37|1|0:59:16|0|
51|__Chaos__|24|1:04:24|0:30:45|1|0:23:05|1|0:54:24|0|0:07:17|0|
52|luchy0120|24|1:04:28|1:04:01|0|1:04:10|0|1:04:20|0|1:04:28|0|
53|liuhb86|24|1:04:35|0:09:11|0|0:39:05|0|0:25:26|1|0:54:35|1|
54|zuomingzh|24|1:05:01|0:06:16|0|0:54:17|0|0:42:16|0|1:05:01|0|
55|ben100|24|1:05:53|0:06:31|2|0:11:16|0|0:26:01|3|0:40:53|0|
56|XBB_HOME|24|1:06:16|0:07:57|0|0:32:27|0|1:01:16|1|0:43:11|0|
57|zipei2124|24|1:06:21|0:04:57|0|0:09:28|0|0:27:20|1|0:56:21|1|
58|mingqin-chen|24|1:06:27|0:05:59|0|0:19:58|1|0:51:27|1|0:38:11|1|
59|lydxlx|24|1:06:35|0:10:13|0|0:40:45|2|0:27:52|2|0:46:35|0|
60|nevergiveup|24|1:06:41|0:06:49|1|0:14:51|0|0:45:25|2|0:51:41|0|
61|lbjlc|24|1:06:41|0:03:42|1|0:16:53|4|0:28:47|1|0:36:41|0|
62|Aragog|24|1:06:42|0:06:58|0|0:17:27|0|0:32:23|2|0:56:42|0|
63|luxy622|24|1:08:21|0:08:20|0|0:35:43|0|1:03:21|1|0:25:18|0|
64|Lisanaaa|24|1:08:38|0:04:40|0|0:49:07|2|0:14:30|0|0:58:38|0|
65|jthuang41|24|1:08:40|0:12:38|1|0:17:48|0|0:27:34|0|1:03:40|0|
66|nivlek0|24|1:09:27|0:17:15|1|0:34:18|0|0:51:13|1|0:59:27|0|
67|ygao727|24|1:09:47|0:08:55|0|0:20:03|0|0:32:41|0|1:09:47|0|
68|big-time|24|1:10:05|0:10:46|1|0:24:54|0|0:31:04|0|1:05:05|0|
69|cuiaoxiang|24|1:10:21|0:03:02|0|0:05:45|0|0:20:43|2|1:00:21|0|
70|Hashss|24|1:10:24|0:12:05|0|0:23:23|0|0:55:25|0|1:10:24|0|
71|nyaruko|24|1:11:01|0:11:07|0|1:01:01|0|0:28:34|1|0:57:20|1|
72|LaSeineFirenze|24|1:11:10|0:11:13|1|0:42:02|0|0:24:24|1|1:01:10|0|
73|REWFALTQ|24|1:11:19|1:06:19|0|0:57:00|0|0:49:01|1|0:18:23|0|
74|scut_DELL|24|1:11:21|0:13:59|0|0:30:42|0|1:01:21|2|0:38:59|0|
75|x9527|24|1:11:37|0:06:38|0|0:25:20|0|0:52:10|2|1:01:37|0|
76|qb_2008|24|1:12:22|0:06:35|0|0:20:01|0|0:40:03|0|1:12:22|0|
77|vitorvgc|24|1:12:52|0:07:08|0|0:14:16|0|0:30:30|0|1:12:52|0|
78|ic3scar|24|1:13:08|0:05:56|0|0:35:55|0|0:24:26|0|1:08:08|1|
79|QAMichaelPeng|24|1:14:13|0:06:29|0|0:13:28|0|0:30:07|1|1:04:13|1|
80|emptyman987|24|1:14:32|0:05:58|0|0:16:45|0|0:38:11|1|1:09:32|0|
81|Greatjian|24|1:14:44|0:05:36|0|0:12:38|0|0:27:04|2|1:04:44|0|
82|yudedako|24|1:14:50|0:07:22|0|0:16:03|0|0:38:23|1|1:09:50|0|
83|Phoenix1369|24|1:14:56|0:07:48|2|1:04:56|0|0:28:01|0|0:51:31|0|
84|Changyu007|24|1:14:57|0:07:35|0|0:53:50|0|0:36:34|1|1:09:57|0|
85|hirokazu1020|24|1:15:01|0:06:08|0|0:47:37|0|0:34:24|0|1:10:01|1|
86|charliemeng|24|1:15:03|0:16:34|0|0:33:29|0|0:49:51|1|1:10:03|0|
87|ShidaLei|24|1:15:17|0:06:21|1|0:15:01|0|0:33:08|1|1:05:17|0|
88|cathy009|24|1:16:14|0:11:55|0|0:24:27|0|1:00:40|1|1:11:14|0|
89|wxy9018|24|1:16:29|0:08:36|0|0:22:31|0|0:27:49|1|1:11:29|0|
90|waitnote|24|1:16:48|0:07:54|0|0:20:33|0|0:49:42|0|1:16:48|0|
91|YupengGu|24|1:17:05|0:17:52|0|0:25:21|0|0:55:37|2|1:07:05|0|
92|lazyc97|24|1:17:45|0:11:20|0|0:27:49|0|1:12:45|1|0:38:34|0|
93|kelvinchandra1024|24|1:17:51|0:08:20|0|0:17:58|0|0:47:50|3|1:02:51|0|
94|rzwei|24|1:18:34|0:11:13|1|0:24:21|1|0:58:34|1|0:47:58|1|
95|dodo_sprinkler|24|1:18:56|0:03:24|0|0:18:23|4|0:40:31|1|0:53:56|0|
96|_topspeed_|24|1:19:18|0:15:56|0|0:30:46|0|0:58:18|2|1:09:18|0|
97|wcwswswws|24|1:19:36|0:08:50|0|0:26:24|3|0:37:11|2|0:54:36|0|
98|liouzhou_101|24|1:20:28|0:04:48|1|0:31:45|0|0:28:30|3|0:50:28|2|
99|NerdyCoder|24|1:20:53|0:07:11|0|0:49:54|0|0:42:56|2|1:10:53|0|
100|aruba1|24|1:20:56|0:10:54|1|0:19:24|0|0:48:53|0|1:10:56|1|
101|luchy0120|24|1:21:46|0:10:13|1|0:17:17|0|0:53:25|3|1:01:46|0|
102|tylerwang|24|1:21:51|0:06:37|0|0:19:01|0|0:31:28|1|1:16:51|0|
103|yubowenok|24|1:22:21|0:03:49|0|0:14:49|2|0:58:24|2|1:02:21|0|
104|laekov_prc|24|1:22:36|0:03:34|1|0:51:01|0|0:17:26|1|1:02:36|2|
105|stonehank|24|1:22:48|0:13:37|0|0:39:58|0|1:06:18|0|1:22:48|0|
106|hac|24|1:23:13|0:09:39|0|0:41:50|0|0:23:16|0|1:18:13|1|
107|raincoat911|24|1:23:48|0:08:21|0|0:47:35|0|0:29:03|2|1:13:48|0|
108|goodluck_yh2018|24|1:24:15|0:08:51|0|0:31:00|0|1:10:10|1|1:19:15|0|
109|reborn_chris|24|1:25:35|0:09:31|0|0:20:29|0|0:36:13|1|1:20:35|0|
110|alextxu|24|1:26:20|0:10:41|0|0:23:56|0|1:00:51|1|1:21:20|0|
111|wmpeng|24|1:26:20|1:25:47|0|1:26:20|0|1:26:05|0|1:26:09|0|
112|ahsh123456|24|1:26:21|0:11:18|0|0:26:00|0|0:55:43|1|1:21:21|0|
113|GCYeh|24|1:26:30|1:11:30|0|0:15:53|0|0:39:19|3|1:03:05|0|
114|13ensonliu|24|1:26:37|0:08:50|0|1:11:37|1|0:34:13|1|0:55:24|1|
115|jiah|24|1:27:28|0:11:07|1|0:25:59|0|0:47:16|2|1:07:28|1|
116|seryp|24|1:27:53|0:09:04|0|0:21:43|0|1:02:32|0|1:27:53|0|
117|danzhi|24|1:28:00|0:13:05|0|0:32:28|0|1:01:15|2|1:18:00|0|
118|fockl|24|1:28:04|0:04:16|0|0:48:05|1|0:26:51|0|1:23:04|0|
119|alreadydone|24|1:28:25|0:04:37|0|0:15:02|0|0:36:36|1|1:23:25|0|
120|yangmei555|24|1:28:33|0:10:55|0|0:27:17|0|1:10:02|1|1:23:33|0|
121|leonxpray|24|1:28:47|0:11:47|0|1:11:27|0|1:28:47|0|0:56:06|0|
122|drd93|24|1:29:00|0:10:20|0|0:27:26|0|1:01:05|1|1:24:00|0|
123|knightzf|24|1:29:35|0:08:48|0|0:28:56|0|0:55:34|1|1:24:35|0|
124|polesun|24|1:29:59|0:09:03|0|0:41:13|3|0:52:33|1|1:09:59|0|
125|arcueidyangshuati|24|1:29:59|0:06:04|0|0:29:23|0|0:57:38|2|1:19:59|0|
126|kaisssssssssss|24|1:30:00|0:06:57|0|0:59:31|1|0:41:15|2|1:15:00|0|
127|bookshadow|24|1:30:52|0:06:41|2|0:15:21|0|0:20:51|0|1:20:52|0|
128|kate2019|24|1:31:33|0:07:33|0|0:32:25|0|1:07:43|2|1:21:33|0|
129|_Keren_|24|1:31:34|0:23:33|1|0:37:37|0|1:10:21|1|1:21:34|0|
130|g00dm0rning|24|1:31:43|0:12:30|0|0:20:20|0|0:44:41|1|1:21:43|1|
131|albaniliu|24|1:31:49|0:29:24|1|0:33:32|1|0:43:39|4|1:01:49|0|
132|murkyautomata|24|1:32:27|0:10:23|0|0:15:29|0|0:55:43|2|1:12:27|2|
133|iwfwcf|24|1:32:30|0:05:08|0|0:36:11|1|1:03:10|1|1:22:30|0|
134|luzi82|24|1:32:41|0:06:47|0|0:20:24|0|0:32:54|1|1:27:41|0|
135|lichunzhu|24|1:32:52|0:51:36|0|1:17:52|0|0:31:11|3|0:43:12|0|
136|Zuikaku|24|1:32:58|0:04:35|0|1:22:58|2|0:58:40|0|1:11:44|0|
137|seeean|24|1:33:00|0:09:29|0|0:41:33|2|0:56:29|2|1:13:00|0|
138|davyjing|24|1:33:10|0:16:25|0|0:47:33|1|0:11:35|0|1:18:10|2|
139|sevenlol|24|1:33:15|0:06:12|0|0:55:10|1|1:13:39|1|1:23:15|0|
140|tfliao|24|1:33:36|0:06:15|0|0:13:02|0|0:25:25|0|1:28:36|1|
141|xish|24|1:34:27|0:13:28|0|0:32:12|0|1:05:33|2|1:24:27|0|
142|wrbuaa2005|24|1:34:32|0:06:09|0|0:15:08|0|0:40:38|2|1:19:32|1|
143|Peterzy|24|1:35:33|0:12:28|0|0:27:13|0|0:41:50|2|1:15:33|2|
144|pnzhao|24|1:36:07|0:09:54|0|0:34:17|2|0:45:26|1|1:16:07|1|
145|anhpp|24|1:37:31|0:08:31|0|0:22:09|0|1:05:36|4|1:17:31|0|
146|infinute|24|1:38:32|0:10:20|0|0:19:45|0|0:34:25|0|1:28:32|2|
147|pernekhan|24|1:38:32|0:36:14|3|1:13:32|0|1:03:13|2|0:50:27|0|
148|Erwin_Ke|24|1:38:33|0:14:56|0|0:31:28|0|0:50:50|1|1:28:33|1|
149|wuchaohaohai|24|1:38:57|0:18:43|0|1:28:57|0|1:13:32|2|0:38:44|0|
150|AdamTai|24|1:39:09|0:05:16|0|0:47:21|1|0:32:10|3|1:19:09|0|
151|yaoct|24|1:39:17|0:15:17|0|0:29:02|0|1:05:32|3|1:24:17|0|
152|Arco|24|1:39:25|0:27:23|1|0:59:25|3|0:29:17|4|0:39:47|0|
153|WJTung|24|1:39:34|0:09:26|0|0:38:17|0|0:25:34|1|1:29:34|1|
154|leepfy|24|1:40:06|0:10:16|1|1:15:06|1|0:57:04|3|1:10:27|0|
155|lazzzis|24|1:40:15|0:08:26|0|0:20:22|2|0:52:49|3|1:15:15|0|
156|okaduki|24|1:41:43|0:05:22|0|0:23:34|2|0:41:55|2|1:21:43|0|
157|2f317609|24|1:42:21|0:12:22|1|0:22:08|0|1:10:13|3|1:22:21|0|
158|suiyuan1992|24|1:43:10|0:06:13|0|0:32:51|2|1:21:06|1|1:28:10|0|
159|tianhao2|24|1:43:42|0:06:18|0|1:07:50|1|0:21:19|1|1:28:42|1|
160|yyfish88|24|1:44:29|0:16:33|1|0:24:16|0|1:19:29|4|0:59:36|0|
161|zacharyh211|24|1:45:17|0:35:10|4|0:43:16|0|0:55:36|1|1:20:17|0|
162|alexDeepspace|24|1:46:11|0:13:24|1|0:28:28|0|0:51:27|3|1:26:11|0|
163|NEU20133823|24|1:49:42|0:04:24|0|0:10:54|0|0:21:23|1|1:29:42|3|
164|immo2300576|24|1:49:42|0:09:21|0|1:24:42|0|0:50:56|2|1:13:44|3|
165|bigmiaomiao|24|1:51:10|0:07:49|0|0:16:33|1|0:38:15|6|1:11:10|1|
166|hangyesheng|24|1:52:26|0:05:00|1|0:12:01|0|0:24:35|1|1:27:26|3|
167|lddlinan|24|1:52:49|0:10:46|0|0:25:06|0|0:53:19|3|1:27:49|2|
168|sarmantak|24|1:53:07|0:13:23|1|1:09:07|1|0:43:26|3|1:23:07|1|
169|kangbb|24|1:56:19|0:10:24|1|0:56:49|2|0:55:30|3|1:26:19|0|
170|leetcode2019tmp|24|1:59:37|0:05:42|1|1:24:37|4|0:20:34|0|1:02:15|2|
171|ryanwang|24|2:03:11|0:05:10|1|0:26:18|4|0:48:24|3|1:13:11|2|
172|justforedit|18|0:47:38|0:10:29|1|0:42:38|0|-1|-1|0:23:05|0|
173|iznauy|18|0:58:00|0:07:18|0|-1|-1|0:30:25|1|0:53:00|0|
174|Beach|18|1:01:21|0:09:50|0|-1|-1|0:31:45|1|0:56:21|0|
175|guru_pradeep|18|1:06:27|0:13:55|1|0:46:25|0|-1|-1|1:01:27|0|
176|wangchuqiao93|18|1:06:40|0:09:09|0|0:21:05|0|-1|-1|1:06:40|0|
177|sohelH|18|1:07:15|0:04:44|0|0:33:46|2|-1|-1|0:52:15|1|
178|Hewitt_1570|18|1:08:33|0:08:12|1|-1|-1|0:58:33|1|0:28:40|0|
179|Charlesna|18|1:08:34|0:06:19|0|0:22:29|0|-1|-1|0:58:34|2|
180|Again64|18|1:10:37|0:10:12|0|0:18:08|0|-1|-1|1:10:37|0|
181|kumar0akhilesh|18|1:12:11|0:36:12|0|0:21:27|0|-1|-1|1:12:11|0|
182|ravj|18|1:13:14|1:03:14|1|-1|-1|0:52:45|1|0:34:18|0|
183|lcplayerus|18|1:13:35|0:10:44|0|-1|-1|0:47:26|1|1:08:35|0|
184|reyeslin|18|1:13:36|1:03:36|0|0:37:28|1|-1|-1|0:19:55|1|
185|zsyandjq|18|1:16:25|0:06:48|0|0:31:36|0|-1|-1|1:16:25|0|
186|tankztc|18|1:16:50|0:08:51|1|0:33:25|3|-1|-1|0:56:50|0|
187|leoknuth|18|1:18:11|0:14:20|0|-1|-1|0:49:11|1|1:13:11|0|
188|joyceyao|18|1:18:22|0:08:24|0|0:54:38|0|-1|-1|1:18:22|0|
189|alexym|18|1:18:27|0:11:43|0|1:08:27|2|-1|-1|0:53:51|0|
