Rank Name Score Finish Time Q1 (4) Q2 (5) Q3 (8) Q4 (8)
1|yubowenok|25|0:22:32|0:08:57|0|0:05:40|0|0:20:29|0|0:22:32|0|
2|natsugiri|25|0:29:34|0:05:22|0|0:08:00|0|0:19:32|0|0:29:34|0|
3|wsyzmmx|25|0:33:00|0:06:10|0|0:10:06|0|0:28:34|0|0:33:00|0|
4|JOHNKRAM|25|0:35:12|0:04:33|0|0:08:49|0|0:21:02|0|0:30:12|1|
5|Fr0benius|25|0:37:50|0:04:12|0|0:07:10|0|0:31:45|0|0:37:50|0|
6|NEU20133823|25|0:38:21|0:07:53|0|0:11:06|0|0:28:06|0|0:38:21|0|
7|namasikanam|25|0:41:18|0:04:22|0|0:08:54|0|0:32:32|0|0:41:18|0|
8|uwi|25|0:41:32|0:04:25|0|0:07:38|0|0:17:50|1|0:26:32|2|
9|aropan|25|0:42:14|0:06:59|0|0:11:25|0|0:31:13|0|0:42:14|0|
10|xidui|25|0:43:06|0:04:02|0|0:08:31|0|0:33:14|1|0:38:06|0|
11|facelessvoid|25|0:43:14|0:04:08|0|0:06:22|0|0:25:08|0|0:43:14|0|
12|birdxue|25|0:45:09|0:03:04|0|0:09:30|0|0:29:09|2|0:35:09|0|
13|pentester|25|0:45:24|0:05:27|0|0:13:04|0|0:34:50|0|0:45:24|0|
14|szfck|25|0:47:48|0:05:46|0|0:11:15|0|0:43:08|0|0:47:48|0|
15|cephian|25|0:48:43|0:06:36|1|0:12:35|0|0:26:51|1|0:33:43|1|
16|cai_lw|25|0:50:23|0:04:44|0|0:07:52|0|0:29:26|0|0:45:23|1|
17|lihuoran|25|0:51:45|0:04:17|0|0:09:57|0|0:41:45|1|0:25:31|1|
18|lpang36|25|0:51:50|0:04:59|0|0:11:03|0|0:33:31|0|0:51:50|0|
19|simonwux1|25|0:52:20|0:05:07|0|0:16:15|0|0:37:20|3|0:19:48|0|
20|kangbb|25|0:53:28|0:05:58|0|0:16:55|0|0:43:28|2|0:25:40|0|
21|harryoooooooooo|25|0:54:01|0:03:15|0|0:13:12|1|0:32:30|0|0:49:01|0|
22|tfliao|25|0:54:23|0:03:54|0|0:09:18|1|0:34:23|3|0:14:22|0|
23|caoboxiao|25|0:54:39|0:06:34|0|0:17:01|0|0:36:57|0|0:49:39|1|
24|liwl23|25|0:54:58|0:09:45|0|0:15:37|0|0:49:58|1|0:22:39|0|
25|satanic0258|25|0:55:05|0:07:39|0|0:16:31|1|0:34:12|1|0:40:05|1|
26|fukuzawa_yumi|25|0:55:16|0:09:16|0|0:14:21|0|0:45:16|2|0:21:29|0|
27|saarixx|25|0:56:46|0:05:56|0|0:13:08|0|0:51:46|0|0:29:25|1|
28|Sakuzyo|25|0:56:51|0:51:51|0|0:40:09|0|0:35:31|1|0:07:43|0|
29|daltao|25|0:57:07|0:11:00|0|0:15:29|0|0:34:10|4|0:37:07|0|
30|YangZhenjian|25|0:59:52|0:04:45|0|0:14:52|1|0:36:43|0|0:49:52|1|
31|NerdyCoder|25|0:59:59|0:05:49|0|0:13:26|0|0:39:34|0|0:59:59|0|
32|wyh9346|25|1:00:06|0:05:38|0|0:09:12|0|0:27:09|2|0:45:06|1|
33|morphism|25|1:00:32|0:05:08|0|0:09:01|0|0:31:09|1|0:50:32|1|
34|lbjlc|25|1:01:32|0:06:18|0|0:10:10|0|1:01:32|0|0:38:00|0|
35|Neilhahaha|25|1:02:01|0:06:16|0|0:12:51|0|0:29:39|2|0:52:01|0|
36|hsuan-ting|25|1:03:41|0:22:47|0|0:06:51|0|0:53:41|0|0:45:04|2|
37|crazymerlyn|25|1:04:16|0:12:08|1|0:18:42|0|0:54:16|1|0:49:27|0|
38|deyu4n|25|1:04:46|0:05:21|0|0:23:01|2|0:54:46|0|0:32:33|0|
39|chensuim|25|1:05:27|0:04:52|0|0:16:51|0|0:30:06|2|0:50:27|1|
40|kliu4|25|1:05:52|0:09:33|0|0:17:07|0|0:50:52|3|0:24:08|0|
41|seraph1212|25|1:05:59|0:06:20|0|0:11:26|0|0:31:54|0|1:05:59|0|
42|biltharesatyendra|25|1:06:16|0:10:02|0|0:06:15|1|0:46:16|3|0:12:14|0|
43|fengzlzl|25|1:06:23|0:17:26|1|0:18:22|1|0:46:23|2|0:40:48|0|
44|shdut|25|1:06:48|0:40:19|1|0:32:51|1|0:29:15|1|0:46:48|1|
45|okaduki|25|1:06:49|0:05:29|0|0:09:43|0|0:52:11|2|0:56:49|0|
