Rank Name Score Finish Time Q1 (3) Q2 (4) Q3 (5) Q4 (6)
93|knarf|13|1:11:49|0:03:31|0|0:21:00|2|-1|-1|0:56:49|1|
94|tiasmondal9161|13|1:13:17|0:19:39|0|0:26:24|0|-1|-1|1:13:17|0|
95|Marmaduke|13|1:23:10|0:06:14|0|0:14:03|0|-1|-1|1:13:10|2|
96|wery0|13|1:39:14|0:01:33|0|0:05:24|2|-1|-1|1:04:14|5|
97|error_5665|13|1:39:44|0:03:23|0|0:09:39|1|-1|-1|1:19:44|3|
98|sun-man-man|13|1:55:40|0:02:06|0|0:06:37|1|-1|-1|1:15:40|7|
99|nots0fast|12|0:11:26|0:06:15|0|0:02:55|0|0:11:26|0|-1|-1|
100|Mip182|12|0:12:05|0:02:10|0|0:05:50|0|0:12:05|0|-1|-1|
101|nirvana_rsc|12|0:13:56|0:05:28|0|0:10:51|0|0:13:56|0|-1|-1|
102|MagentaCobra|12|0:15:18|0:01:35|0|0:03:33|0|0:10:18|1|-1|-1|
103|lee0560|12|0:15:35|0:01:39|0|0:05:57|0|0:15:35|0|-1|-1|
104|Mazaalai|12|0:15:37|0:03:08|0|0:05:07|0|0:15:37|0|-1|-1|
105|aging|12|0:16:34|0:01:57|0|0:06:47|0|0:16:34|0|-1|-1|
106|Minori|12|0:16:56|0:02:05|0|0:09:54|0|0:16:56|0|-1|-1|
107|nicku5011|12|0:18:21|0:04:41|0|0:08:18|1|0:13:21|0|-1|-1|
108|WJTung|12|0:18:23|0:02:35|0|0:07:25|0|0:18:23|0|-1|-1|
109|ychzhou|12|0:18:33|0:02:06|0|0:11:32|0|0:18:33|0|-1|-1|
110|mo-ran-kong|12|0:20:48|0:03:03|0|0:12:22|0|0:20:48|0|-1|-1|
111|kcsquared|12|0:21:09|0:05:00|0|0:07:46|0|0:21:09|0|-1|-1|
112|maddenvvs|12|0:21:33|0:05:09|0|0:08:02|0|0:21:33|0|-1|-1|
113|foxtail|12|0:22:37|0:04:00|0|0:11:13|0|0:22:37|0|-1|-1|
114|rs9|12|0:22:39|0:04:27|0|0:09:36|0|0:22:39|0|-1|-1|
115|satvikb|12|0:22:42|0:03:13|0|0:06:20|0|0:22:42|0|-1|-1|
116|pian-pian-feng-xie|12|0:22:47|0:07:55|0|0:15:52|0|0:22:47|0|-1|-1|
117|ivgechu|12|0:22:49|0:02:21|0|0:07:20|0|0:22:49|0|-1|-1|
118|setsunachyan|12|0:23:49|0:10:14|0|0:23:49|0|0:22:44|0|-1|-1|
119|zqy1018|12|0:23:57|0:01:53|0|0:10:16|0|0:13:57|2|-1|-1|
120|jasonch123|12|0:24:02|0:04:41|0|0:09:32|0|0:24:02|0|-1|-1|
121|IamMyself43|12|0:24:35|0:05:02|0|0:11:44|0|0:19:35|1|-1|-1|
122|mkawa222|12|0:24:56|0:04:39|0|0:17:04|0|0:24:56|0|-1|-1|
123|devansh5398|12|0:24:59|0:03:28|0|0:10:37|0|0:24:59|0|-1|-1|
124|ap1008|12|0:25:42|0:04:40|0|0:01:42|0|0:20:42|1|-1|-1|
125|anishde85|12|0:25:58|0:03:21|0|0:08:02|0|0:20:58|1|-1|-1|
126|nevergiveup|12|0:26:32|0:03:21|0|0:14:56|0|0:26:32|0|-1|-1|
127|sgunti|12|0:26:42|0:04:16|0|0:07:42|0|0:21:42|1|-1|-1|
128|kresna|12|0:26:44|0:04:47|0|0:08:55|0|0:26:44|0|-1|-1|
129|aylinzhao|12|0:27:55|0:03:57|0|0:13:35|0|0:27:55|0|-1|-1|
130|_DAle_|12|0:28:01|0:05:05|0|0:11:30|0|0:28:01|0|-1|-1|
