Rank Name Score Finish Time Q1 (4) Q2 (5) Q3 (6) Q4 (8)
37|SleepyBag|23|0:55:52|0:06:08|0|0:13:23|0|0:24:48|0|0:45:52|2|
38|rzwei|23|0:57:57|0:10:48|1|0:21:38|0|0:28:29|0|0:47:57|1|
39|TakahiroKarasawa|23|0:57:59|0:12:32|3|0:26:13|0|0:30:11|0|0:42:59|0|
40|xh286286|23|0:59:01|0:09:35|0|0:39:16|0|0:33:55|0|0:59:01|0|
41|hsuan-ting|23|1:03:16|0:09:41|0|0:20:15|0|0:29:24|0|1:03:16|0|
42|basselbakr|23|1:04:26|0:10:34|2|0:24:57|0|0:31:19|0|0:54:26|0|
43|cuiaoxiang|23|1:05:50|1:00:50|0|0:56:26|0|0:07:34|0|0:43:42|1|
44|i_love_xiaoshagua_cpp|23|1:06:13|0:29:08|0|0:10:18|0|0:21:37|0|1:06:13|0|
45|lbjlc|23|1:06:36|0:04:26|0|0:09:33|0|0:14:50|1|0:56:36|1|
46|cuiwanyun|23|1:08:14|0:15:27|0|0:23:54|0|0:39:10|0|1:08:14|0|
47|DenisGubar|23|1:08:37|0:06:39|0|0:24:20|0|0:42:56|0|1:03:37|1|
48|hamlet_fiis|23|1:08:57|0:08:19|0|0:47:41|1|0:56:49|0|1:03:57|0|
49|ahyangyi|23|1:10:02|0:10:01|1|0:17:03|1|0:21:07|0|0:45:02|3|
50|StrangeCatty|23|1:10:27|0:12:06|0|0:23:37|0|0:28:59|0|0:55:27|3|
51|qwnjc|23|1:10:42|0:18:55|1|0:26:55|0|0:38:49|0|1:05:42|0|
52|layor|23|1:11:46|0:56:46|1|0:42:01|0|0:23:03|2|0:33:47|0|
53|Laurant|23|1:12:17|0:29:47|1|0:24:30|0|0:51:34|0|1:07:17|0|
54|@_deleted_user_1a9d00f9|23|1:13:05|0:06:18|0|0:24:21|0|0:40:21|0|1:03:05|2|
55|cjoa|23|1:13:05|0:51:47|1|1:03:05|0|0:18:04|0|0:40:05|1|
56|balakrishnan_v|23|1:17:16|0:07:45|0|0:41:52|0|0:14:18|0|1:12:16|1|
57|n0rma|23|1:17:35|0:42:44|0|1:17:35|0|1:06:43|0|0:53:01|0|
58|aruba1|23|1:19:00|0:08:11|0|0:30:08|0|0:44:10|0|1:14:00|1|
59|tohuuquan|23|1:19:07|0:30:11|0|1:19:07|0|0:49:44|0|0:59:11|0|
60|QAMichaelPeng|23|1:20:03|0:04:14|0|0:11:12|0|0:23:40|0|1:10:03|2|
61|mikit|23|1:20:37|0:06:49|0|0:16:50|0|0:36:10|0|1:10:37|2|
62|xitongsys|23|1:20:41|1:19:01|0|1:19:25|0|1:20:41|0|1:20:16|0|
63|jariasf|23|1:21:04|0:35:21|1|0:50:35|0|1:01:53|0|1:16:04|0|
64|Fr0benius|23|1:21:26|0:06:45|0|0:13:56|0|0:21:19|0|1:16:26|1|
65|ZYCSwing|23|1:22:09|0:15:21|0|0:31:15|0|0:52:43|1|1:17:09|0|
66|0w1|23|1:24:01|1:04:01|2|0:31:25|1|0:58:13|1|0:36:26|0|
67|happybelly|23|1:25:15|0:13:42|0|0:29:00|0|0:35:17|0|1:20:15|1|
68|daurenabd|23|1:25:54|0:07:09|0|0:15:52|0|1:20:54|1|0:49:10|0|
69|shengrang0|23|1:26:09|0:08:29|0|0:19:01|0|0:28:37|0|1:16:09|2|
70|tmsausa|23|1:26:27|0:28:32|0|0:11:59|0|0:44:47|0|1:16:27|2|
71|huahualeetcode|23|1:28:26|0:08:09|0|0:15:53|0|0:44:02|0|1:18:26|2|
72|CharlesW|23|1:29:43|0:06:53|0|0:20:07|0|1:00:15|0|1:24:43|1|
73|blackskygg|23|1:30:20|0:13:22|1|0:23:14|0|0:36:24|0|1:20:20|1|
74|Hewitt_1570|23|1:31:24|0:15:48|0|1:02:13|1|0:56:44|0|1:16:24|2|
75|UltraHash|23|1:31:59|0:17:37|4|0:24:05|0|0:29:44|0|1:01:59|2|
76|tfliao|23|1:34:44|0:07:15|0|0:14:39|0|0:46:04|1|1:24:44|1|
77|zxtregister|23|1:36:34|0:09:08|1|0:18:57|0|1:21:34|0|1:09:47|2|
78|suiyuan1992|23|1:39:18|1:19:18|3|0:30:29|0|0:40:47|0|1:11:56|1|
79|thread_start|23|1:39:43|0:21:20|0|0:38:28|0|1:02:13|0|1:29:43|2|
80|kzyKT|23|1:39:48|0:02:45|0|0:30:05|4|0:38:23|0|1:14:48|1|
81|vmaksimo|23|1:41:28|0:07:54|4|0:23:01|2|0:26:24|0|0:56:28|3|
82|sohelH|23|1:42:06|0:17:36|0|1:10:05|1|0:08:42|0|1:22:06|3|
83|leonxpray|23|1:42:32|0:24:07|0|0:17:58|0|0:46:38|0|1:17:32|5|
84|Woreviam|23|1:42:37|0:12:40|1|0:33:30|0|0:43:02|0|1:17:37|4|
85|darrenhp|23|1:44:05|0:05:13|0|1:24:05|0|0:52:58|0|1:13:45|4|
86|kuuso1|23|1:45:24|0:11:08|0|0:37:51|0|0:45:32|0|1:25:24|4|
87|xiebei|23|1:47:05|0:09:41|0|0:51:50|1|0:44:05|0|1:17:05|5|
88|fluffyowl|23|1:49:31|0:05:21|0|1:24:31|1|0:14:36|0|1:12:42|4|
89|lddlinan|23|1:50:37|0:20:53|3|0:37:03|0|0:52:03|0|1:20:37|3|
90|hahahiehie|23|1:51:09|0:10:51|1|1:26:09|2|0:40:50|0|1:17:29|2|
91|luchy0120|23|2:06:07|1:04:33|0|1:04:50|0|1:05:00|0|1:21:07|9|
92|luchy0120|23|2:07:18|0:13:35|2|0:36:42|0|0:46:11|0|1:12:18|9|
93|ralf_tianyi|19|1:20:53|-1|-1|0:49:08|0|1:02:48|0|1:20:53|0|
94|bluesky999|18|1:23:48|0:31:08|0|-1|-1|1:04:01|0|1:23:48|0|
95|aparichit|18|1:49:43|0:19:22|4|-1|-1|0:50:11|0|1:24:43|1|
96|andrewkaploun0|17|2:02:16|0:13:04|0|0:38:27|0|-1|-1|1:27:16|7|
97|superluminal|15|0:17:01|0:05:38|0|0:11:01|0|0:17:01|0|-1|-1|
98|ccloudy|15|0:21:29|0:07:26|0|0:15:36|0|0:21:29|0|-1|-1|
99|Hexadecimal|15|0:21:58|0:05:27|0|0:13:55|0|0:21:58|0|-1|-1|
100|bigmiaomiao|15|0:23:25|0:08:05|0|0:18:03|0|0:23:25|0|-1|-1|
101|ustcsiwei88|15|0:25:20|0:06:52|0|0:15:10|0|0:25:20|0|-1|-1|
102|tianhao2|15|0:25:37|0:06:36|0|0:17:31|0|0:25:37|0|-1|-1|
103|taoyouh|15|0:25:47|0:07:44|0|0:16:16|0|0:25:47|0|-1|-1|
104|alphacarrot|15|0:27:38|0:06:57|0|0:13:22|0|0:27:38|0|-1|-1|
105|paulwater|15|0:27:45|0:05:45|0|0:20:46|0|0:27:45|0|-1|-1|
106|chauncylee|15|0:27:54|0:09:34|0|0:18:06|0|0:27:54|0|-1|-1|
107|lxh379884064|15|0:28:08|0:08:22|0|0:18:17|0|0:28:08|0|-1|-1|
108|dqdt|15|0:28:14|0:07:42|0|0:19:08|0|0:28:14|0|-1|-1|
109|albaniliu|15|0:28:15|0:08:13|0|0:15:36|1|0:23:15|0|-1|-1|
110|alkjash876|15|0:28:17|0:07:15|0|0:12:08|0|0:23:17|1|-1|-1|
111|drd93|15|0:29:35|0:07:36|1|0:16:39|0|0:24:35|0|-1|-1|
112|NEU20133823|15|0:31:39|0:06:12|1|0:19:52|0|0:26:39|0|-1|-1|
113|i490815101|15|0:32:14|0:07:11|0|0:21:44|0|0:32:14|0|-1|-1|
114|tonyli0000|15|0:32:44|0:04:37|0|0:15:58|0|0:32:44|0|-1|-1|
115|azala-test|15|0:33:14|0:06:42|0|0:16:04|0|0:33:14|0|-1|-1|
116|shshwdr|15|0:33:28|0:07:10|0|0:19:55|0|0:33:28|0|-1|-1|
117|zhymaoiing|15|0:34:14|0:22:22|0|0:34:14|0|0:16:43|0|-1|-1|
118|anhpp|15|0:34:15|0:05:26|0|0:16:12|0|0:34:15|0|-1|-1|
119|NerdyCoder|15|0:34:46|0:10:24|0|0:23:56|0|0:34:46|0|-1|-1|
120|Charles000|15|0:37:03|0:12:37|0|0:24:51|0|0:37:03|0|-1|-1|
121|user6193w|15|0:37:08|0:08:26|0|0:21:28|0|0:37:08|0|-1|-1|
122|vipjml|15|0:37:19|0:12:21|1|0:26:00|0|0:32:19|0|-1|-1|
123|scut_DELL|15|0:37:23|0:18:18|0|0:29:06|0|0:37:23|0|-1|-1|
124|Aragog|15|0:37:28|0:08:59|1|0:23:13|0|0:32:28|0|-1|-1|
125|yizhou_w|15|0:37:35|0:15:38|0|0:28:53|0|0:37:35|0|-1|-1|
126|ydmztang|15|0:39:00|0:17:22|0|0:31:28|0|0:39:00|0|-1|-1|
127|yudedako|15|0:39:32|0:15:14|0|0:30:42|0|0:39:32|0|-1|-1|
128|big-time|15|0:40:03|0:08:21|0|0:40:03|0|0:27:43|0|-1|-1|
129|tylerwang|15|0:40:17|0:05:38|0|0:40:17|0|0:27:17|0|-1|-1|
130|huaiyan|15|0:40:39|0:14:18|1|0:15:20|1|0:30:39|0|-1|-1|
131|txingml|15|0:40:42|0:11:54|0|0:25:42|0|0:40:42|0|-1|-1|
132|wjasonhuang|15|0:41:05|0:09:16|0|0:23:06|0|0:36:05|1|-1|-1|
133|rohitshukla92|15|0:41:39|0:12:13|0|0:31:39|0|0:41:39|0|-1|-1|
134|yh157612|15|0:41:52|0:14:26|0|0:31:24|0|0:41:52|0|-1|-1|
135|LJian|15|0:41:59|0:08:40|0|0:41:59|0|0:25:18|0|-1|-1|
136|Lisanaaa|15|0:42:04|0:22:54|0|0:37:28|0|0:42:04|0|-1|-1|
137|frostfrog|15|0:42:32|0:10:32|1|0:19:17|0|0:32:32|1|-1|-1|
138|huchun87|15|0:42:56|0:09:50|0|0:26:24|0|0:42:56|0|-1|-1|
139|yangmei555|15|0:43:00|0:08:23|0|0:26:44|0|0:43:00|0|-1|-1|
140|xlj0826|15|0:43:10|0:16:51|0|0:29:56|0|0:43:10|0|-1|-1|
141|zuomingzh|15|0:43:15|0:10:14|0|0:22:58|0|0:43:15|0|-1|-1|
142|naoya_t|15|0:43:44|0:06:51|0|0:38:44|0|0:20:43|1|-1|-1|
143|nevergiveup|15|0:43:50|0:15:06|1|0:29:31|1|0:33:50|0|-1|-1|
144|jiah|15|0:44:01|0:19:54|0|0:36:29|0|0:44:01|0|-1|-1|
145|qpwoeirut|15|0:44:19|0:07:26|1|0:18:14|0|0:39:19|0|-1|-1|
146|reborn_chris|15|0:44:30|0:10:01|0|0:39:30|1|0:29:01|0|-1|-1|
147|kvirus|15|0:44:36|0:10:06|0|0:28:02|0|0:44:36|0|-1|-1|
148|wisdompeak|15|0:44:44|0:14:21|2|0:26:56|0|0:34:44|0|-1|-1|
149|Simpleson|15|0:44:59|0:05:53|0|0:29:19|1|0:39:59|0|-1|-1|
150|breaknow|15|0:45:16|0:06:28|0|0:22:44|0|0:40:16|1|-1|-1|
151|hdzhang|15|0:45:18|0:05:21|0|0:15:22|0|0:40:18|1|-1|-1|
152|kyoclover|15|0:45:25|0:12:27|0|0:29:03|0|0:45:25|0|-1|-1|
153|baihuahua|15|0:46:22|0:06:58|0|0:24:42|0|0:41:22|1|-1|-1|
154|please_AC|15|0:46:32|0:15:23|0|0:46:32|0|0:35:27|0|-1|-1|
155|joannaleetcode|15|0:46:40|0:10:36|0|0:21:51|0|0:41:40|1|-1|-1|
156|g00dm0rning|15|0:46:44|0:09:02|0|0:22:50|0|0:46:44|0|-1|-1|
157|pze168|15|0:46:50|0:12:32|0|0:28:19|0|0:46:50|0|-1|-1|
158|gaoran|15|0:47:30|0:15:13|0|0:32:18|0|0:47:30|0|-1|-1|
159|liyinhgqw|15|0:47:31|0:18:40|0|0:37:13|0|0:47:31|0|-1|-1|
160|bbminhtri|15|0:47:52|0:13:38|1|0:42:52|0|0:28:12|0|-1|-1|
161|alreadydone|15|0:48:04|0:22:02|0|0:13:31|0|0:48:04|0|-1|-1|
162|vitorvgc|15|0:48:10|0:07:51|1|0:22:35|0|0:43:10|0|-1|-1|
163|yuanwang2011|15|0:48:11|0:14:21|0|0:36:41|0|0:48:11|0|-1|-1|
164|syllcs|15|0:48:14|0:27:46|0|0:14:44|0|0:48:14|0|-1|-1|
165|WJTung|15|0:48:38|0:13:06|2|0:24:29|0|0:38:38|0|-1|-1|
166|zhounaiding|15|0:48:50|0:10:15|0|0:36:10|0|0:48:50|0|-1|-1|
167|cgreening5|15|0:49:21|0:08:47|0|0:31:13|0|0:49:21|0|-1|-1|
168|Hughstudy|15|0:49:24|0:14:43|0|0:33:56|0|0:49:24|0|-1|-1|
169|asd112|15|0:49:26|0:09:52|0|0:24:56|0|0:44:26|1|-1|-1|
170|2499370956|15|0:49:35|0:22:05|0|0:35:33|0|0:49:35|0|-1|-1|
171|merryl|15|0:49:43|0:12:44|1|0:23:04|0|0:44:43|0|-1|-1|
172|TrentonO|15|0:50:14|0:10:08|0|0:24:05|0|0:45:14|1|-1|-1|
173|dhanaraj0|15|0:50:22|0:50:22|0|0:19:57|0|0:34:19|0|-1|-1|
174|bangbangbear|15|0:50:46|0:17:28|0|0:50:46|0|0:29:08|0|-1|-1|
175|william82081620052|15|0:50:51|0:33:28|0|0:26:26|0|0:50:51|0|-1|-1|
176|BirdyC|15|0:51:16|0:09:06|0|0:24:51|0|0:51:16|0|-1|-1|
177|shaojiaxin|15|0:51:59|0:17:46|0|0:36:14|0|0:51:59|0|-1|-1|
178|YanJF|15|0:52:12|0:10:17|0|0:52:12|0|0:33:46|0|-1|-1|
179|onsankawai|15|0:52:16|0:19:28|0|0:41:36|0|0:52:16|0|-1|-1|
180|saki7180|15|0:52:27|0:10:31|0|0:21:02|0|0:52:27|0|-1|-1|
181|nevergum|15|0:52:44|0:09:36|0|0:37:42|0|0:52:44|0|-1|-1|
182|charleszhou327|15|0:53:12|0:40:21|0|0:16:31|0|0:53:12|0|-1|-1|
183|suzyzhang|15|0:53:39|0:06:38|0|0:43:39|0|0:29:08|2|-1|-1|
184|29834829|15|0:53:39|0:27:30|1|0:15:05|0|0:43:39|1|-1|-1|
185|venico19|15|0:53:42|0:20:30|0|0:30:17|1|0:48:42|0|-1|-1|
186|w93163red|15|0:53:45|0:09:25|0|0:22:10|0|0:53:45|0|-1|-1|
187|JungleWalker|15|0:54:16|0:18:29|2|0:34:36|0|0:44:16|0|-1|-1|
188|tlongeri|15|0:54:30|0:06:36|0|0:18:17|0|0:54:30|0|-1|-1|
189|raft|15|0:54:33|0:18:00|0|0:37:19|0|0:54:33|0|-1|-1|
190|bals1|15|0:54:40|0:15:27|0|0:38:00|0|0:54:40|0|-1|-1|
191|wangqr|15|0:54:44|0:06:49|0|0:16:30|0|0:54:44|0|-1|-1|
192|jasonshieh|15|0:54:46|0:30:12|1|0:18:33|0|0:39:46|2|-1|-1|
193|wellcs|15|0:54:53|0:17:30|0|0:42:17|0|0:54:53|0|-1|-1|
194|Centurion7|15|0:55:01|0:12:54|0|0:35:55|0|0:55:01|0|-1|-1|
195|awh|15|0:55:08|0:30:00|0|0:15:48|0|0:50:08|1|-1|-1|
196|xwchen|15|0:55:09|0:06:55|0|0:40:31|1|0:50:09|0|-1|-1|
197|bradhuang1999|15|0:55:38|0:16:00|0|0:39:37|0|0:55:38|0|-1|-1|
198|Again64|15|0:55:52|0:12:01|0|0:41:56|0|0:55:52|0|-1|-1|
199|andy123789|15|0:56:10|0:12:21|0|0:56:10|0|0:34:25|0|-1|-1|
200|yren2|15|0:56:13|0:13:21|0|0:23:11|0|0:51:13|1|-1|-1|
201|joy32812|15|0:56:22|0:08:21|0|0:28:07|1|0:51:22|0|-1|-1|
202|miyajan|15|0:56:23|0:12:06|0|0:35:37|0|0:56:23|0|-1|-1|
203|wengames|15|0:56:24|0:13:25|1|0:27:56|0|0:51:24|0|-1|-1|
204|chensuim|15|0:56:40|0:12:09|2|0:22:23|0|0:41:40|1|-1|-1|
205|raincoat911|15|0:56:42|0:08:41|0|0:51:42|0|0:38:25|1|-1|-1|
206|luzi82|15|0:56:42|0:09:26|0|0:56:42|0|0:35:52|0|-1|-1|
207|gg__gg|15|0:56:57|0:51:57|1|0:32:02|0|0:41:10|0|-1|-1|
208|wechat_cph|15|0:57:05|0:09:54|0|0:45:31|0|0:57:05|0|-1|-1|
209|quadpixels|15|0:57:51|0:12:42|0|0:23:59|0|0:57:51|0|-1|-1|
210|wyuanTju|15|0:57:55|0:11:51|1|0:24:38|0|0:52:55|0|-1|-1|
211|Jesko|15|0:58:04|0:33:44|0|0:46:55|0|0:58:04|0|-1|-1|
212|AnuragBeniwal|15|0:58:18|0:19:11|0|0:45:13|0|0:58:18|0|-1|-1|
213|gingerhead|15|0:58:20|0:05:42|0|0:13:00|1|0:43:20|2|-1|-1|
214|xuan18|15|0:58:53|0:09:49|0|0:25:21|1|0:53:53|0|-1|-1|
215|wrangle1005|15|0:59:21|0:19:14|1|0:37:30|0|0:54:21|0|-1|-1|
216|Orcuslc|15|0:59:23|0:12:10|1|0:41:07|0|0:54:23|0|-1|-1|
217|demetr|15|0:59:30|0:22:54|0|0:46:44|0|0:59:30|0|-1|-1|
218|pedro|15|0:59:40|0:07:28|0|0:21:53|0|0:59:40|0|-1|-1|
219|YoungForest|15|0:59:43|0:17:07|0|0:29:36|0|0:54:43|1|-1|-1|
220|mortal42|15|0:59:47|0:07:27|0|0:54:47|1|0:47:23|0|-1|-1|
221|DevidXu|15|0:59:47|0:08:22|0|0:34:19|0|0:59:47|0|-1|-1|
222|zhongzh13|15|0:59:54|0:21:48|1|0:39:11|1|0:49:54|0|-1|-1|
223|satyajeet104|15|1:00:08|0:14:44|0|0:37:11|0|1:00:08|0|-1|-1|
224|u2takey2|15|1:00:15|0:15:37|1|0:31:32|0|0:55:15|0|-1|-1|
225|zhupeijun|15|1:00:21|0:22:56|0|0:52:01|0|1:00:21|0|-1|-1|
226|eloelz|15|1:00:38|0:30:44|2|0:16:21|0|0:45:38|1|-1|-1|
227|JenningsWG|15|1:00:46|0:05:31|0|0:16:22|0|0:55:46|1|-1|-1|
228|chenbb|15|1:00:59|0:14:48|0|0:37:04|0|1:00:59|0|-1|-1|
229|ningwei|15|1:01:04|0:07:58|0|0:46:12|0|1:01:04|0|-1|-1|
230|kuribohwithwings|15|1:01:09|0:22:09|4|0:30:35|0|0:36:09|1|-1|-1|
231|year2002777|15|1:01:11|0:46:11|2|0:17:28|0|0:27:56|1|-1|-1|
232|f20150094|15|1:01:20|0:06:20|1|0:51:20|1|0:45:29|0|-1|-1|
233|hangyesheng|15|1:01:28|0:45:31|0|0:56:13|0|1:01:28|0|-1|-1|
234|liuzhl518|15|1:01:32|0:10:03|2|0:36:47|0|0:51:32|0|-1|-1|
235|yottacto|15|1:01:52|0:23:38|3|0:40:01|0|0:46:52|0|-1|-1|
236|jrying|15|1:01:53|0:13:10|2|0:22:28|0|0:46:53|1|-1|-1|
237|maozaozao1|15|1:02:14|0:47:14|3|0:24:05|0|0:36:22|0|-1|-1|
238|JohnsonTau|15|1:02:30|0:07:06|0|0:57:30|1|0:19:00|0|-1|-1|
239|runxdong|15|1:02:52|0:10:59|0|0:24:48|0|0:57:52|1|-1|-1|
240|joshualian1989|15|1:03:15|0:20:53|3|0:41:29|0|0:48:15|0|-1|-1|
241|tiankonguse|15|1:03:29|0:31:53|0|0:52:43|0|1:03:29|0|-1|-1|
242|CoseCoder|15|1:03:32|0:16:03|0|0:33:11|0|1:03:32|0|-1|-1|
243|xuwd11|15|1:03:42|0:11:33|0|0:32:30|1|0:58:42|0|-1|-1|
244|bfsdxxn|15|1:03:44|0:33:46|1|0:58:44|0|0:45:03|0|-1|-1|
245|hotinherre|15|1:04:21|0:19:59|0|0:40:48|0|1:04:21|0|-1|-1|
246|richarddia|15|1:04:24|0:12:29|0|1:04:24|0|0:42:47|0|-1|-1|
247|Bullpop|15|1:04:32|0:13:16|0|0:35:07|0|1:04:32|0|-1|-1|
248|wanyoyo|15|1:04:43|0:54:43|2|0:25:10|0|0:41:32|0|-1|-1|
249|cathy009|15|1:05:03|0:20:36|3|0:36:12|0|0:50:03|0|-1|-1|
250|Gowe|15|1:05:04|0:09:02|0|0:33:34|1|0:55:04|1|-1|-1|
251|xiehaom7|15|1:05:10|0:21:42|0|0:43:54|1|1:00:10|0|-1|-1|
252|notes|15|1:05:21|0:55:21|1|0:24:23|1|0:37:23|0|-1|-1|
253|ZhangZhijing|15|1:05:32|0:15:13|2|0:28:47|1|0:50:32|0|-1|-1|
254|ttsugrii|15|1:05:47|0:25:56|0|0:36:28|0|1:05:47|0|-1|-1|
255|ruima23|15|1:05:54|0:16:51|0|0:37:47|2|0:55:54|0|-1|-1|
256|sepehry|15|1:05:59|0:27:30|0|0:46:31|1|1:00:59|0|-1|-1|
257|ericlege98|15|1:06:30|0:05:24|1|0:19:24|1|0:56:30|0|-1|-1|
258|zx2010|15|1:06:52|0:17:20|0|0:30:39|1|0:56:52|1|-1|-1|
259|kangbb|15|1:06:53|0:10:45|4|0:46:53|0|0:24:01|0|-1|-1|
260|mirelurk|15|1:07:35|0:20:43|0|0:37:16|0|1:07:35|0|-1|-1|
261|fu3mo6|15|1:07:36|1:02:36|1|0:23:29|0|0:44:09|0|-1|-1|
262|m-t|15|1:07:48|0:13:15|3|0:27:01|0|0:52:48|0|-1|-1|
263|neodooth|15|1:08:02|0:26:14|0|0:37:22|0|1:03:02|1|-1|-1|
264|YingchaoDu|15|1:08:02|0:15:16|2|0:36:14|0|0:58:02|0|-1|-1|
265|blaksmatic|15|1:08:18|0:07:51|0|0:58:18|2|0:50:10|0|-1|-1|
266|changeme|15|1:08:27|0:07:18|0|0:26:41|0|1:08:27|0|-1|-1|
267|taiyouski301|15|1:08:43|0:14:35|1|0:31:47|1|0:58:43|0|-1|-1|
268|its_dark|15|1:08:46|0:42:31|0|0:24:48|0|1:08:46|0|-1|-1|
269|kelvinchandra1024|15|1:08:48|0:11:53|0|0:47:55|0|1:03:48|1|-1|-1|
270|mureal|15|1:09:06|0:13:41|0|0:38:28|2|0:59:06|0|-1|-1|
271|infinute|15|1:09:35|0:13:47|0|0:46:45|0|1:09:35|0|-1|-1|
272|lee0560|15|1:09:36|0:49:36|3|0:40:21|1|0:26:34|0|-1|-1|
273|emptyman987|15|1:09:49|0:08:07|0|1:09:49|0|0:25:56|0|-1|-1|
274|cplusplus55|15|1:10:26|1:10:26|0|0:29:26|0|0:55:12|0|-1|-1|
275|breakin1dipper|15|1:10:32|0:21:30|0|0:44:26|0|1:05:32|1|-1|-1|
276|LongChen|15|1:10:40|0:06:16|1|0:15:45|0|0:55:40|2|-1|-1|
277|Chunmeng_Zhong|15|1:10:58|0:15:51|1|0:55:07|0|1:05:58|0|-1|-1|
278|yurachka|15|1:10:59|0:49:24|0|0:35:50|0|1:10:59|0|-1|-1|
279|supernanren|15|1:11:06|0:12:32|0|1:11:06|0|0:29:16|0|-1|-1|
280|Aircy|15|1:11:16|0:16:30|1|0:44:41|0|1:06:16|0|-1|-1|
281|daseason|15|1:11:27|0:13:09|2|0:56:27|1|0:47:42|0|-1|-1|
282|ambling|15|1:11:37|0:22:00|0|0:47:56|1|1:06:37|0|-1|-1|
283|HaKu|15|1:11:37|0:10:39|0|0:38:24|0|1:06:37|1|-1|-1|
284|FrankYao|15|1:11:46|0:39:56|0|0:53:38|0|1:11:46|0|-1|-1|
285|ryx|15|1:11:49|0:19:35|2|1:01:49|0|0:57:48|0|-1|-1|
286|abcdefat|15|1:12:06|1:12:06|0|0:56:11|0|0:40:19|0|-1|-1|
287|NP_C|15|1:12:17|0:19:38|0|0:44:46|0|1:12:17|0|-1|-1|
288|902wyc|15|1:12:18|0:56:56|0|0:24:21|0|1:12:18|0|-1|-1|
289|ay2306|15|1:12:54|0:16:29|3|0:28:08|1|0:52:54|0|-1|-1|
290|gong149|15|1:13:02|0:10:25|2|0:41:41|0|1:03:02|0|-1|-1|
291|0xF4|15|1:13:10|0:09:43|0|0:25:00|0|1:08:10|1|-1|-1|
