Rank Name Score Finish Time Q1 (2) Q2 (5) Q3 (7) Q4 (9)
1|x____x|23|0:36:43|0:02:53|0|0:27:30|0|0:36:43|0|0:20:02|0|
2|user9026b|23|0:36:57|0:01:38|0|0:08:34|0|0:18:29|0|0:36:57|0|
3|uwi|23|0:38:21|0:01:39|0|0:14:31|0|0:19:37|0|0:38:21|0|
4|lympanda|23|0:39:37|0:02:42|0|0:08:02|0|0:24:24|2|0:29:37|0|
5|natsugiri|23|0:40:58|0:02:20|0|0:11:58|0|0:23:44|0|0:40:58|0|
6|nevergiveup|23|0:41:05|0:02:31|0|0:10:31|0|0:22:23|0|0:41:05|0|
7|yubowenok|23|0:45:51|0:07:29|0|0:39:00|0|0:29:03|0|0:45:51|0|
8|facelessvoid|23|0:47:01|0:06:34|0|0:06:12|0|0:29:24|1|0:42:01|0|
9|catalin7|23|0:50:06|0:01:34|0|0:10:10|0|0:35:51|1|0:45:06|0|
10|pedro|23|0:52:53|0:01:07|0|0:08:57|0|0:27:40|1|0:42:53|1|
11|cuiaoxiang|23|0:53:12|0:23:19|0|0:15:25|0|0:30:00|3|0:38:12|0|
12|dreamoon|23|0:53:34|0:01:52|0|0:19:47|0|0:26:00|1|0:38:34|2|
13|cjoa|23|0:55:17|0:03:59|0|0:21:26|0|0:35:08|1|0:50:17|0|
14|superluminal|23|1:00:45|0:01:59|0|0:08:45|0|0:28:33|1|0:55:45|0|
15|YangZhenjian|23|1:01:20|0:02:12|0|0:12:20|0|0:44:41|0|1:01:20|0|
16|johnwu|23|1:03:33|0:30:48|0|0:30:27|0|0:31:53|1|0:58:33|0|
17|seraph1212|23|1:05:53|0:03:25|0|0:15:08|0|0:35:43|0|1:00:53|1|
18|Hexadecimal|23|1:06:34|0:02:06|0|0:07:08|0|1:01:34|1|0:29:07|0|
19|jialuzh|23|1:08:48|0:02:22|0|0:08:29|0|0:36:24|2|0:58:48|0|
20|hamlet_fiis|23|1:08:50|0:17:04|0|0:40:41|0|0:59:03|1|1:03:50|0|
21|layor|23|1:11:20|0:06:05|0|0:56:20|2|0:23:01|1|0:50:57|0|
22|superspazz|23|1:11:36|0:09:14|0|0:17:32|0|0:41:12|1|1:01:36|1|
23|zdai|23|1:12:59|0:03:41|1|0:11:03|0|0:34:11|1|1:02:59|0|
24|cpcs|23|1:13:39|0:01:38|0|0:21:16|0|0:39:31|3|0:58:39|0|
25|NEU20133823|23|1:15:27|0:04:09|0|0:39:13|2|0:38:58|0|0:55:27|2|
26|ChaouS|23|1:16:23|0:02:20|0|0:36:22|0|0:46:03|2|1:06:23|0|
27|daltao|23|1:18:57|0:04:01|0|0:14:55|1|1:13:57|0|0:50:15|0|
28|mcginn|23|1:21:21|0:02:03|0|0:17:02|0|0:51:21|6|0:48:39|0|
29|KakaHiguain|23|1:22:17|0:01:18|0|0:19:50|0|1:07:17|2|0:43:21|1|
30|talkscheap|23|1:22:20|0:02:09|0|0:19:32|0|0:34:09|0|1:17:20|1|
31|monotone|23|1:22:41|0:13:46|0|0:15:30|0|0:39:56|1|1:12:41|1|
32|zhangwei00|23|1:22:46|0:09:06|0|0:35:55|0|0:55:00|0|1:22:46|0|
33|democoffee|23|1:23:05|0:01:47|0|0:13:58|0|1:18:05|1|1:04:21|0|
34|victorj8|23|1:23:33|0:20:10|1|1:04:03|0|1:18:33|0|0:42:44|0|
35|zhuynan|23|1:24:34|0:02:39|0|0:39:42|0|0:49:44|2|1:14:34|0|
36|vitorvgc|23|1:25:53|0:05:14|0|0:57:48|2|0:23:34|0|1:15:53|0|
37|shell32|23|1:26:52|0:11:11|0|0:31:28|0|0:51:17|0|1:26:52|0|
38|payall4u|23|1:27:10|0:02:25|0|0:10:58|0|0:28:23|0|1:27:10|0|
39|robinz62|23|1:27:10|0:01:26|0|0:14:04|1|0:40:17|2|1:12:10|0|
40|hank55663|23|1:27:26|0:06:54|1|0:21:48|3|0:35:27|0|0:57:26|2|
41|kangbb|23|1:27:38|0:05:11|0|0:35:33|1|0:43:45|1|1:07:38|2|
42|saarixx|23|1:28:26|0:01:43|0|0:15:07|0|1:18:26|1|1:11:43|1|
43|flyman3046|23|1:28:45|0:01:27|0|0:17:01|0|0:53:29|0|1:28:45|0|
44|rogerz343|23|1:29:27|0:01:53|0|0:25:06|0|0:40:47|2|1:19:27|0|
45|dqdt|23|1:31:29|0:09:08|0|0:20:14|0|1:16:29|1|0:50:05|2|
46|merryl|23|1:31:42|0:01:56|0|0:11:22|0|1:26:42|0|1:07:26|1|
47|fuliucansheng|23|1:31:49|0:14:38|0|0:16:29|0|1:21:49|1|1:01:41|1|
48|mintyc|23|1:32:19|0:04:19|0|0:18:38|0|0:53:50|2|1:22:19|0|
49|fsqhxrcjw|23|1:32:31|0:01:24|0|0:10:56|0|0:49:21|1|1:27:31|0|
50|ZYCSwing|23|1:32:35|0:04:40|0|0:19:12|0|0:39:26|0|1:22:35|2|
51|chethiya|23|1:33:42|0:07:10|0|0:45:23|0|1:03:49|1|1:28:42|0|
52|climberig|23|1:34:59|0:05:17|0|0:11:06|0|0:24:13|2|1:19:59|1|
53|qwnjc|23|1:35:15|0:04:33|0|0:22:51|1|1:20:15|2|0:54:55|0|
54|LbyoAo|23|1:36:22|0:02:16|0|0:14:16|0|0:47:11|2|1:26:22|0|
55|txingml|23|1:36:38|0:01:26|0|0:17:51|0|1:16:24|3|1:21:38|0|
56|hanwang|23|1:36:47|0:02:37|0|0:08:28|0|0:45:52|3|1:16:47|1|
57|lijinglun|23|1:37:07|0:05:15|0|0:18:32|0|0:51:47|2|1:22:07|1|
58|XuhuiWang|23|1:38:08|0:02:55|0|0:14:53|0|1:28:08|2|1:10:38|0|
59|Netario36|23|1:38:45|0:02:26|0|0:15:30|0|1:08:45|4|1:07:13|2|
60|patrickm|23|1:39:36|0:09:23|0|0:20:51|0|1:10:17|1|1:29:36|1|
61|shaoxia|23|1:42:18|0:03:05|0|0:19:22|1|1:12:18|5|0:40:36|0|
62|zhoubowei|23|1:46:10|0:06:26|0|0:29:21|1|1:26:10|3|1:11:59|0|
63|murmured|23|1:49:57|0:04:53|0|0:17:21|0|1:29:57|4|1:06:15|0|
64|cd2903|23|1:51:48|0:01:18|0|0:07:54|1|1:26:48|4|0:56:15|0|
65|Poohdxx|23|1:51:59|0:04:13|1|0:20:28|2|1:21:59|2|1:05:10|1|
66|frostfrog|23|1:53:31|0:29:15|0|0:40:31|0|1:27:31|2|1:28:31|3|
67|Greatjian|23|1:56:02|0:03:30|0|0:56:56|0|0:40:29|5|1:21:02|2|
68|okaduki|18|1:30:30|0:01:35|0|-1|-1|1:15:30|2|0:48:08|1|
69|pg12|16|0:35:00|0:02:18|0|0:11:46|0|-1|-1|0:35:00|0|
70|miss|16|0:52:29|0:02:05|0|0:14:00|1|-1|-1|0:47:29|0|
71|andier|16|0:54:27|0:02:50|0|0:11:28|0|-1|-1|0:54:27|0|
72|leetcodeaccount|16|0:58:14|0:06:51|0|0:16:01|0|-1|-1|0:58:14|0|
73|wener|16|0:59:07|0:06:06|0|0:15:34|0|-1|-1|0:59:07|0|
74|DH_FireCity|16|0:59:19|0:02:34|0|0:35:11|0|-1|-1|0:59:19|0|
75|charliemeng|16|1:03:12|0:06:17|0|0:23:58|0|-1|-1|1:03:12|0|
76|raincoat911|16|1:05:40|0:03:19|0|0:08:06|0|-1|-1|1:05:40|0|
77|lixx2100|16|1:07:34|0:01:45|0|0:14:37|0|-1|-1|1:07:34|0|
78|yun21|16|1:08:09|0:02:22|0|0:09:33|0|-1|-1|1:08:09|0|
79|LaughingWithWallace|16|1:08:30|0:14:23|0|0:11:56|0|-1|-1|1:03:30|1|
80|Javran|16|1:13:11|0:05:48|0|0:15:13|0|-1|-1|1:08:11|1|
81|wannacry89|16|1:14:01|0:03:33|0|0:24:03|0|-1|-1|1:14:01|0|
82|kennethwdk|16|1:18:08|1:17:38|0|1:18:08|0|-1|-1|1:16:35|0|
83|xuchengwen|16|1:19:23|0:23:13|0|0:22:53|0|-1|-1|1:19:23|0|
84|guzh870423|16|1:19:24|0:04:44|0|0:17:46|0|-1|-1|1:14:24|1|
85|Liwink|16|1:20:41|0:05:55|0|0:27:25|0|-1|-1|1:20:41|0|
86|zl1zl|16|1:21:31|0:02:33|0|0:15:50|0|-1|-1|1:16:31|1|
87|luanshaotong|16|1:21:43|0:10:01|0|1:16:43|0|-1|-1|1:01:34|1|
88|ibmtp380|16|1:24:31|0:09:04|0|0:30:27|0|-1|-1|1:19:31|1|
89|Berwyn|16|1:26:09|0:11:13|0|0:20:22|0|-1|-1|1:26:09|0|
90|bangbangbear|16|1:26:22|0:04:01|0|1:11:22|0|-1|-1|1:02:24|3|
91|kws4679|16|1:27:34|0:01:50|0|0:14:47|1|-1|-1|1:17:34|1|
92|FannyChung|16|1:27:46|0:07:07|0|0:32:25|0|-1|-1|1:27:46|0|
93|shdut|16|1:27:53|-1|-1|-1|-1|1:07:53|3|0:26:47|1|
94|lordwater666|16|1:28:10|0:04:04|1|0:17:19|0|-1|-1|1:13:10|2|
95|txwang_2019|16|1:33:38|0:02:44|0|0:14:47|0|-1|-1|1:23:38|2|
96|NBZCC|16|1:34:02|0:13:58|0|0:11:26|0|-1|-1|1:29:02|1|
97|david111|16|1:37:38|0:17:16|2|0:32:58|1|-1|-1|1:22:38|0|
98|dotuas|16|2:01:39|0:03:58|0|0:31:48|3|-1|-1|1:26:39|4|
99|yysys|16|2:08:29|0:03:45|0|0:23:15|1|-1|-1|1:28:29|7|
100|zxjcarrot|14|0:38:17|0:07:17|0|0:36:54|0|0:38:17|0|-1|-1|
101|zhudhjen|14|0:39:31|0:03:05|0|0:12:37|0|0:34:31|1|-1|-1|
102|0dfda4ac4b7d4|14|0:39:42|0:02:14|0|0:29:42|0|0:21:06|2|-1|-1|
103|raychennju|14|0:39:52|0:02:40|0|0:13:54|0|0:39:52|0|-1|-1|
104|supersillychang|14|0:40:19|0:02:41|0|0:22:50|0|0:40:19|0|-1|-1|
105|howtocodeO_O|14|0:40:51|0:02:57|0|0:07:51|1|0:35:51|0|-1|-1|
106|SuperLatte|14|0:41:14|0:06:52|0|0:18:19|0|0:36:14|1|-1|-1|
107|ghostplant|14|0:41:42|0:01:54|0|0:18:29|0|0:36:42|1|-1|-1|
108|GeneHe|14|0:42:23|0:01:23|0|0:16:27|0|0:37:23|1|-1|-1|
109|rzwei|14|0:42:29|0:04:11|0|0:29:35|0|0:37:29|1|-1|-1|
110|SoundsOfLife|14|0:44:07|0:05:13|0|0:18:42|1|0:34:07|1|-1|-1|
111|xish|14|0:44:54|0:04:03|0|0:19:08|0|0:39:54|1|-1|-1|
112|dogeFu|14|0:44:55|0:03:03|0|0:39:55|0|0:23:13|1|-1|-1|
113|cooldown|14|0:45:15|0:05:14|0|0:16:12|0|0:45:15|0|-1|-1|
114|KieranYe|14|0:45:20|0:02:00|0|0:19:29|0|0:40:20|1|-1|-1|
115|birdxue|14|0:45:47|0:05:15|0|0:14:25|1|0:40:47|0|-1|-1|
116|chensuim|14|0:46:23|0:03:14|0|0:09:40|0|0:41:23|1|-1|-1|
117|Yuehan1994|14|0:48:40|0:06:43|0|0:20:18|0|0:43:40|1|-1|-1|
118|ulyssesz|14|0:49:30|0:01:50|0|0:08:51|0|0:39:30|2|-1|-1|
119|yaketake08|14|0:49:31|0:01:22|0|0:12:50|0|0:44:31|1|-1|-1|
120|Anzoteh96|14|0:50:56|0:05:05|0|0:18:40|1|0:45:56|0|-1|-1|
121|luchy0120|14|0:51:00|0:03:00|1|0:10:07|0|0:36:00|2|-1|-1|
122|00000|14|0:51:58|0:01:50|0|0:13:29|0|0:41:58|2|-1|-1|
123|hejian2356|14|0:53:07|0:03:30|0|0:09:51|0|0:43:07|2|-1|-1|
124|chuongk|14|0:53:18|0:04:43|0|0:18:47|0|0:43:18|2|-1|-1|
125|2499370956|14|0:53:59|0:05:39|0|0:17:35|0|0:43:59|2|-1|-1|
126|ac_jon|14|0:54:07|0:02:45|0|0:26:23|1|0:44:07|1|-1|-1|
